epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, B_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, B_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
   11,   100,        0.0079884,        0.0079703,       1.8149e-05,        0.0025339,        0.0033626,        0.0018952,                0,        0.0031087,         0.001668,        0.0025474,                0,        0.0039551,        0.0021675,        0.0058228,       0.00015323
   11,   101,        0.0085756,        0.0085683,       7.3113e-06,        0.0026437,        0.0034865,        0.0018204,                0,        0.0033846,         0.001735,        0.0023392,                0,        0.0042627,        0.0022006,        0.0034546,        9.091e-05
   11,   102,        0.0056223,        0.0055987,       2.3643e-05,        0.0021769,        0.0028183,        0.0016684,                0,        0.0026346,        0.0014343,         0.002157,                0,         0.003302,        0.0018197,        0.0062134,       0.00016351
   11,   103,        0.0080969,        0.0080294,       6.7514e-05,        0.0026353,         0.003375,        0.0021805,                0,        0.0030447,        0.0017417,        0.0028315,                0,        0.0037983,        0.0022099,         0.011401,       0.00030004
   11,   104,        0.0061091,        0.0060983,       1.0882e-05,        0.0022254,        0.0029413,         0.001692,                0,        0.0027055,        0.0014658,        0.0022273,                0,        0.0034602,        0.0018958,        0.0043579,       0.00011468
   11,   105,        0.0066949,        0.0066556,       3.9218e-05,        0.0024126,        0.0030728,        0.0019653,                0,        0.0028151,        0.0015935,        0.0024685,                0,        0.0035293,        0.0019993,        0.0088013,       0.00023161
   11,   106,        0.0052041,        0.0051168,       8.7312e-05,        0.0020848,        0.0026943,        0.0017074,                0,        0.0024245,        0.0013773,        0.0023216,                0,        0.0029902,        0.0017706,         0.013342,       0.00035111
   11,   107,         0.007076,        0.0069741,       0.00010191,        0.0024492,        0.0031454,         0.001975,                0,        0.0028759,         0.001617,        0.0025357,                0,        0.0036071,        0.0020476,         0.014417,       0.00037938
   11,   108,        0.0064384,        0.0063886,       4.9814e-05,        0.0022745,        0.0030105,        0.0017957,                0,        0.0027053,        0.0015004,         0.002378,                0,        0.0034829,        0.0019536,          0.01001,       0.00026341
   11,   109,        0.0072315,        0.0072268,       4.6632e-06,        0.0023745,        0.0032019,        0.0018119,                0,        0.0028809,        0.0015643,        0.0024291,                0,        0.0037641,        0.0020644,        0.0026611,        7.003e-05
   11,   110,        0.0060344,        0.0059119,       0.00012243,        0.0021876,         0.002896,        0.0017145,                0,        0.0026134,        0.0014426,         0.002346,                0,        0.0033139,        0.0018866,         0.015649,       0.00041183
   11,   111,        0.0075138,         0.007366,       0.00014788,        0.0024616,        0.0032326,        0.0017593,                0,        0.0030936,        0.0016176,        0.0022848,                0,        0.0038931,        0.0020593,         0.017249,       0.00045391
   11,   112,         0.005238,        0.0051918,       4.6219e-05,        0.0021104,        0.0027139,         0.001742,                0,         0.002442,        0.0013947,         0.002284,                0,        0.0030495,        0.0017778,        0.0094482,       0.00024864
   11,   113,        0.0069412,        0.0069377,       3.5537e-06,        0.0023646,        0.0031372,        0.0018118,                0,        0.0028621,        0.0015579,        0.0024338,                0,        0.0036564,        0.0020301,        0.0021729,        5.718e-05
   11,   114,        0.0042011,        0.0041656,       3.5508e-05,        0.0018274,         0.002431,        0.0014773,                0,        0.0021425,        0.0012066,        0.0020859,                0,        0.0027041,        0.0015967,        0.0083252,       0.00021908
   11,   115,        0.0067038,        0.0066181,       8.5724e-05,        0.0022113,        0.0030641,        0.0016894,                0,        0.0026811,        0.0014568,        0.0023179,                0,         0.003606,        0.0019746,         0.013074,       0.00034405
   11,   116,        0.0059168,        0.0058633,       5.3502e-05,        0.0021644,        0.0028841,        0.0016769,                0,        0.0026031,        0.0014267,        0.0022376,                0,        0.0033612,        0.0018663,         0.010291,        0.0002708
   11,   117,        0.0067307,        0.0067242,        6.587e-06,        0.0023358,        0.0030886,        0.0017481,                0,        0.0028648,        0.0015376,        0.0023432,                0,        0.0036309,        0.0019913,         0.002771,       7.2921e-05
   11,   118,        0.0048822,        0.0048735,       8.7622e-06,         0.002011,        0.0026294,         0.001521,                0,         0.002452,        0.0013243,        0.0020372,                0,        0.0030661,        0.0017011,        0.0041016,       0.00010794
   11,   119,         0.026391,         0.026326,       6.4563e-05,        0.0038288,        0.0061113,        0.0036372,                0,        0.0040013,        0.0025462,        0.0063124,                0,        0.0059245,         0.004079,         0.011279,       0.00029682
   11,   120,        0.0093449,        0.0093195,       2.5354e-05,        0.0029264,        0.0036361,        0.0027554,                0,        0.0030802,        0.0019452,        0.0033957,                0,        0.0038396,        0.0024118,        0.0065796,       0.00017315
   11,   121,        0.0093765,        0.0093708,       5.6999e-06,        0.0028397,        0.0036461,        0.0022462,                0,        0.0033737,        0.0018733,        0.0027324,                0,        0.0043057,         0.002346,        0.0030884,       8.1273e-05
   11,   122,        0.0050735,        0.0050703,       3.1669e-06,        0.0020495,         0.002682,        0.0016483,                0,        0.0024106,        0.0013529,        0.0022427,                0,        0.0030232,        0.0017553,        0.0022949,       6.0393e-05
   11,   123,        0.0082292,        0.0082216,       7.5829e-06,         0.002594,        0.0034152,         0.002051,                0,        0.0030827,        0.0017112,         0.002661,                0,        0.0039734,        0.0022115,        0.0030396,       7.9988e-05
   11,   124,        0.0080916,        0.0080745,       1.7137e-05,        0.0025978,        0.0033845,        0.0018755,                0,        0.0032479,        0.0017078,        0.0025119,                0,        0.0040107,        0.0021742,        0.0046753,       0.00012303
   11,   125,         0.032934,         0.032931,       3.6076e-06,        0.0043543,         0.006835,        0.0038349,                0,        0.0048217,        0.0028855,        0.0062836,                0,        0.0072957,        0.0045264,        0.0023438,       6.1678e-05
   11,   126,         0.010966,         0.010946,       1.9944e-05,        0.0031524,        0.0039406,        0.0024046,                0,        0.0038255,        0.0020767,        0.0030154,                0,        0.0046173,        0.0025442,        0.0063477,       0.00016704
   11,   127,         0.010255,         0.010222,        3.228e-05,         0.002962,        0.0038082,        0.0022217,                0,        0.0036282,          0.00195,        0.0027224,                0,        0.0045699,        0.0024308,        0.0077759,       0.00020463
   11,   128,         0.011516,         0.011505,       1.1036e-05,        0.0030882,        0.0040399,        0.0019828,                0,         0.004083,        0.0020219,        0.0024987,                0,        0.0050389,        0.0025125,         0.004541,        0.0001195
   11,   129,         0.005948,        0.0059386,       9.3323e-06,        0.0022659,        0.0029026,         0.002026,                0,        0.0024819,        0.0015026,        0.0025352,                0,        0.0031973,        0.0019108,        0.0038818,       0.00010215
   11,   130,         0.011429,           0.0113,       0.00012866,        0.0030222,        0.0040039,        0.0019335,                0,         0.004002,        0.0019785,        0.0025487,                0,        0.0049612,        0.0025033,         0.016125,       0.00042435
   11,   131,        0.0099331,        0.0096366,       0.00029652,        0.0030106,        0.0036974,        0.0031246,                0,        0.0029079,        0.0020108,         0.003737,                0,        0.0036614,        0.0024661,         0.024622,       0.00064794
   11,   132,        0.0066036,        0.0065248,       7.8744e-05,        0.0023129,        0.0030424,         0.001644,                0,        0.0029148,        0.0015196,        0.0022222,                0,        0.0036253,        0.0019492,         0.012512,       0.00032927
   11,   133,         0.006427,        0.0064081,       1.8982e-05,        0.0023655,        0.0030151,        0.0021368,                0,        0.0025713,        0.0015694,        0.0026583,                0,        0.0033035,        0.0019872,        0.0058228,       0.00015323
   11,   134,        0.0085304,        0.0083491,       0.00018136,        0.0026551,        0.0034416,        0.0022285,                0,        0.0030389,        0.0017558,        0.0028362,                0,         0.003907,        0.0022477,         0.019128,       0.00050338
   11,   135,        0.0075658,        0.0073018,       0.00026402,        0.0024121,        0.0032185,        0.0017711,                0,         0.002989,        0.0015867,        0.0022974,                0,        0.0038641,        0.0020538,         0.023108,        0.0006081
   11,   136,        0.0055136,        0.0052871,       0.00022642,         0.002073,        0.0027387,         0.001614,                0,        0.0024861,        0.0013667,         0.002147,                0,        0.0031785,        0.0017751,         0.021399,       0.00056313
   11,   137,        0.0070731,        0.0070504,       2.2704e-05,         0.002348,        0.0031626,        0.0016112,                0,        0.0030111,        0.0015408,        0.0021179,                0,        0.0038687,        0.0019955,        0.0065918,       0.00017347
   11,   138,        0.0064094,        0.0063404,          6.9e-05,         0.002405,        0.0029991,        0.0022958,                0,        0.0025033,        0.0015997,        0.0028828,                0,        0.0031001,        0.0019943,          0.01156,       0.00030421
   11,   139,        0.0065699,         0.006314,       0.00025596,        0.0022615,        0.0029929,        0.0017819,                0,         0.002693,        0.0014917,        0.0025031,                0,        0.0033734,        0.0019588,         0.022864,       0.00060168
   11,   140,        0.0078655,        0.0076603,       0.00020521,        0.0025169,        0.0032966,        0.0022158,                0,        0.0027879,        0.0016679,        0.0027397,                0,        0.0037272,        0.0021557,         0.020459,       0.00053839
   11,   141,        0.0064863,        0.0063751,       0.00011124,        0.0023023,        0.0030073,        0.0019524,                0,        0.0026173,        0.0015232,         0.002529,                0,        0.0033805,        0.0019698,         0.014795,       0.00038934
   11,   142,         0.046058,         0.046033,       2.4827e-05,        0.0052984,        0.0080811,        0.0054035,                0,        0.0052039,        0.0035358,        0.0081003,                0,        0.0080639,         0.005388,        0.0070801,       0.00018632
   12,     1,         0.015876,         0.015709,       0.00016709,        0.0038151,        0.0047208,        0.0029796,                0,         0.004567,        0.0025155,        0.0036177,                0,        0.0055285,        0.0030487,         0.018213,       0.00047929
   12,     2,         0.012088,         0.011549,       0.00053816,        0.0031963,        0.0040478,        0.0023023,                0,         0.004001,        0.0021011,         0.002819,                0,        0.0048968,        0.0025719,         0.033191,       0.00087345
   12,     3,        0.0085249,        0.0082515,       0.00027333,        0.0025408,        0.0034214,        0.0017066,                0,        0.0032916,        0.0016661,        0.0023737,                0,        0.0041437,        0.0021725,         0.023486,       0.00061806
   12,     4,        0.0062504,        0.0061774,       7.2916e-05,        0.0022779,        0.0029603,        0.0018973,                0,        0.0026205,        0.0015059,        0.0024809,                0,        0.0033334,        0.0019381,         0.011804,       0.00031064
   12,     5,         0.010902,         0.010862,        4.026e-05,        0.0029255,        0.0039254,        0.0018502,                0,        0.0038932,        0.0019145,        0.0024371,                0,         0.004892,         0.002443,        0.0084351,       0.00022198
   12,     6,        0.0073237,        0.0070505,       0.00027314,        0.0024245,        0.0031626,        0.0019868,                0,        0.0028184,        0.0016017,        0.0026643,                0,        0.0035519,         0.002072,         0.023376,       0.00061517
   12,     7,         0.011336,         0.010996,       0.00033951,        0.0029279,        0.0039497,        0.0018374,                0,        0.0039095,        0.0019156,        0.0025017,                0,        0.0048997,        0.0024671,         0.026318,       0.00069259
   12,     8,         0.010837,         0.010725,       0.00011284,        0.0030724,        0.0039006,        0.0024584,                0,        0.0036251,        0.0020278,        0.0031068,                0,        0.0044967,        0.0025345,         0.015112,       0.00039769
   12,     9,        0.0080312,        0.0080294,       1.8165e-06,        0.0025688,         0.003375,        0.0018151,                0,         0.003247,        0.0016874,        0.0023848,                0,         0.004065,        0.0021499,        0.0017212,       4.5295e-05
   12,    10,        0.0087532,        0.0087204,       3.2844e-05,        0.0027042,        0.0035173,        0.0017848,                0,        0.0035316,        0.0017721,        0.0023095,                0,        0.0043249,        0.0022115,         0.007605,       0.00020013
   12,    11,        0.0099906,        0.0099233,       6.7328e-05,        0.0028593,         0.003752,        0.0019621,                0,        0.0036668,        0.0018763,        0.0025644,                0,        0.0045639,        0.0023761,          0.01134,       0.00029843
   12,    12,        0.0066856,        0.0066171,       6.8476e-05,        0.0023225,        0.0030639,         0.001754,                0,        0.0028341,        0.0015294,        0.0022857,                0,        0.0036241,        0.0019699,         0.011499,       0.00030261
   12,    13,        0.0084222,        0.0084174,        4.854e-06,        0.0026313,        0.0034556,         0.001695,                0,         0.003474,         0.001723,        0.0022542,                0,        0.0042562,        0.0021701,        0.0024048,       6.3284e-05
   12,    14,        0.0084693,        0.0084207,       4.8585e-05,        0.0025867,        0.0034563,        0.0017528,                0,        0.0033373,        0.0016967,        0.0024286,                0,          0.00417,        0.0021995,        0.0096558,        0.0002541
   12,    15,        0.0075452,        0.0075107,       3.4488e-05,         0.002483,        0.0032642,        0.0018101,                0,        0.0030886,        0.0016329,        0.0024338,                0,        0.0038618,        0.0020985,        0.0080322,       0.00021137
   12,    16,         0.006762,        0.0067581,        3.913e-06,        0.0023486,        0.0030963,        0.0019219,                0,        0.0027326,        0.0015515,        0.0024816,                0,          0.00356,        0.0020139,        0.0026001,       6.8424e-05
   12,    17,        0.0074757,        0.0074572,       1.8555e-05,        0.0024427,        0.0032526,        0.0015906,                0,        0.0032096,        0.0016001,        0.0021535,                0,        0.0039908,        0.0020481,        0.0060913,        0.0001603
   12,    18,        0.0070464,        0.0070123,       3.4154e-05,        0.0024901,         0.003154,        0.0019063,                0,        0.0030156,        0.0016406,        0.0024668,                0,         0.003664,        0.0020436,        0.0080078,       0.00021073
   12,    19,        0.0096096,        0.0095762,       3.3402e-05,        0.0027964,        0.0036858,        0.0019847,                0,        0.0035269,        0.0018372,        0.0026458,                0,        0.0044172,        0.0023543,        0.0081055,        0.0002133
   12,    20,        0.0086922,        0.0086878,       4.3631e-06,        0.0025914,        0.0035107,        0.0018018,                0,         0.003302,        0.0017013,        0.0024245,                0,        0.0042576,        0.0022274,        0.0029175,       7.6776e-05
   12,    21,        0.0062922,        0.0062773,       1.4898e-05,        0.0022371,        0.0029842,        0.0017303,                0,        0.0026932,        0.0014745,        0.0023915,                0,        0.0034312,        0.0019409,        0.0049683,       0.00013074
   12,    22,        0.0084194,        0.0083394,       7.9989e-05,        0.0026049,        0.0034396,        0.0016975,                0,        0.0034216,        0.0017064,        0.0022768,                0,        0.0042205,        0.0021658,         0.012646,        0.0003328
   12,    23,        0.0067947,         0.006727,       6.7674e-05,        0.0023427,        0.0030892,        0.0019155,                0,        0.0027272,        0.0015476,        0.0025624,                0,        0.0034961,        0.0020195,          0.01145,       0.00030132
   12,    24,        0.0061204,        0.0061105,       9.8902e-06,         0.002292,        0.0029443,        0.0017586,                0,        0.0027721,        0.0015102,        0.0023244,                0,         0.003407,        0.0019105,         0.003894,       0.00010247
   12,    25,        0.0050774,        0.0050718,       5.5482e-06,        0.0020112,        0.0026824,        0.0015417,                0,        0.0024337,        0.0013251,        0.0021051,                0,        0.0031117,        0.0017389,        0.0023315,       6.1356e-05
   12,    26,        0.0077879,        0.0077788,       9.0306e-06,        0.0026497,         0.003322,        0.0021806,                0,        0.0030719,        0.0017508,         0.002749,                0,        0.0037638,        0.0021709,        0.0041992,       0.00011051
   12,    27,        0.0061967,        0.0061271,       6.9581e-05,        0.0022169,        0.0029483,        0.0016384,                0,        0.0027375,        0.0014586,         0.002176,                0,        0.0035005,        0.0018922,         0.011621,       0.00030582
   12,    28,        0.0065598,        0.0065345,       2.5336e-05,        0.0023798,        0.0030447,        0.0017705,                0,        0.0029281,        0.0015662,        0.0023004,                0,        0.0035848,        0.0019617,        0.0071411,       0.00018792
   12,    29,          0.02557,         0.025569,       1.0652e-06,         0.003855,        0.0060227,        0.0036211,                0,        0.0040656,        0.0025622,        0.0061699,                0,        0.0058871,         0.004019,        0.0013184,       3.4694e-05
   12,    30,         0.010638,         0.010633,       5.0642e-06,        0.0030709,        0.0038839,        0.0028204,                0,        0.0032964,        0.0020389,        0.0035698,                0,        0.0041463,         0.002572,        0.0023071,       6.0714e-05
   12,    31,         0.010019,         0.010002,       1.7426e-05,         0.003054,        0.0037668,        0.0029833,                0,        0.0031176,        0.0020336,        0.0035456,                0,        0.0039554,        0.0025003,        0.0055176,        0.0001452
   12,    32,        0.0069148,        0.0069123,       2.5356e-06,        0.0024192,        0.0031315,        0.0020641,                0,        0.0027389,         0.001601,        0.0026806,                0,        0.0034878,        0.0020561,        0.0018188,       4.7864e-05
   12,    33,            0.008,        0.0079669,       3.3147e-05,        0.0026671,        0.0033619,        0.0022483,                0,         0.003044,        0.0017641,        0.0028701,                0,        0.0037497,        0.0022066,        0.0081055,        0.0002133
   12,    34,        0.0080451,         0.007992,       5.3038e-05,        0.0027197,        0.0033672,        0.0022289,                0,        0.0031614,        0.0017968,        0.0028043,                0,        0.0038032,        0.0022025,        0.0099609,       0.00026213
   12,    35,        0.0084266,        0.0083807,       4.5875e-05,        0.0026308,        0.0034481,         0.001804,                0,        0.0033749,        0.0017263,        0.0023277,                0,        0.0042087,        0.0021788,        0.0092407,       0.00024318
   12,    36,        0.0068259,        0.0067958,       3.0179e-05,        0.0023628,         0.003105,        0.0016168,                0,        0.0030342,        0.0015503,        0.0021687,                0,         0.003753,        0.0019739,        0.0076172,       0.00020045
   12,    37,        0.0057518,        0.0057508,       1.0488e-06,        0.0022812,        0.0028563,        0.0018673,                0,        0.0026538,         0.001507,        0.0024764,                0,        0.0031593,        0.0018786,        0.0013794,         3.63e-05
   12,    38,        0.0064444,        0.0063551,       8.9356e-05,        0.0023653,        0.0030026,        0.0021362,                0,        0.0025714,        0.0015692,         0.002678,                0,        0.0032673,        0.0019818,         0.013342,       0.00035111
   12,    39,        0.0068018,        0.0066642,       0.00013761,        0.0023811,        0.0030748,        0.0017982,                0,        0.0029057,         0.001568,        0.0024216,                0,        0.0035616,        0.0019944,         0.016748,       0.00044074
   12,    40,        0.0074389,        0.0073492,       8.9701e-05,        0.0024853,        0.0032289,        0.0020958,                0,        0.0028358,        0.0016439,        0.0026933,                0,        0.0036443,        0.0021125,         0.013098,       0.00034469
   12,    41,        0.0060603,        0.0060561,       4.1888e-06,         0.002285,        0.0029311,        0.0020715,                0,        0.0024771,        0.0015162,        0.0027135,                0,         0.003114,        0.0019425,        0.0025146,       6.6175e-05
   12,    42,        0.0062252,        0.0062085,       1.6754e-05,        0.0022089,        0.0029678,        0.0016577,                0,         0.002705,        0.0014542,         0.002227,                0,         0.003503,          0.00191,        0.0054321,       0.00014295
   12,    43,        0.0058446,        0.0057719,       7.2722e-05,        0.0021682,        0.0028615,         0.001709,                0,        0.0025815,        0.0014302,        0.0022656,                0,        0.0033073,        0.0018576,         0.012183,        0.0003206
   12,    44,         0.004834,        0.0047842,       4.9757e-05,        0.0020477,        0.0026052,        0.0018221,                0,        0.0022508,        0.0013576,        0.0023663,                0,        0.0028029,        0.0017231,         0.010059,        0.0002647
   12,    45,        0.0056143,        0.0056011,       1.3225e-05,        0.0022042,        0.0028189,        0.0018964,                0,        0.0024812,        0.0014592,        0.0024148,                0,        0.0031383,        0.0018511,        0.0046021,       0.00012111
   12,    46,        0.0059036,        0.0059026,       1.0678e-06,         0.002224,        0.0028937,        0.0019233,                0,        0.0024946,        0.0014726,        0.0025421,                0,        0.0031771,        0.0019064,        0.0014038,       3.6942e-05
   12,    47,        0.0077134,        0.0077123,       1.1264e-06,        0.0024579,        0.0033077,        0.0019348,                0,        0.0029286,        0.0016211,        0.0026125,                0,        0.0038269,        0.0021465,        0.0010864,        2.859e-05
   12,    48,         0.027682,         0.027675,       6.6298e-06,        0.0038868,        0.0062659,        0.0038716,                0,        0.0039004,        0.0025907,         0.006485,                0,        0.0060619,        0.0041823,        0.0025635,        6.746e-05
   12,    49,        0.0080409,        0.0080281,       1.2837e-05,        0.0026194,        0.0033748,         0.002086,                0,        0.0030994,        0.0017285,        0.0025913,                0,        0.0039492,        0.0021801,        0.0048218,       0.00012689
   12,    50,        0.0086513,        0.0085919,       5.9318e-05,        0.0027827,        0.0034913,        0.0020864,                0,        0.0034094,        0.0018319,         0.002595,                0,         0.004135,        0.0022433,         0.010925,       0.00028751
   12,    51,        0.0060453,        0.0060273,       1.7959e-05,        0.0022971,        0.0029242,        0.0017276,                0,        0.0028096,        0.0015124,        0.0021512,                0,        0.0034758,        0.0018757,        0.0058228,       0.00015323
   12,    52,        0.0063443,        0.0063389,       5.4362e-06,        0.0023062,        0.0029988,        0.0019093,                0,        0.0026634,        0.0015242,         0.002481,                0,         0.003398,        0.0019597,        0.0027344,       7.1957e-05
   12,    53,        0.0086623,        0.0086331,       2.9159e-05,        0.0026669,        0.0034996,        0.0018626,                0,        0.0033908,        0.0017511,        0.0024349,                0,        0.0042349,        0.0022233,        0.0073242,       0.00019274
   12,    54,        0.0071461,        0.0070329,       0.00011324,        0.0025243,        0.0031587,        0.0024162,                0,        0.0026216,        0.0016793,        0.0029647,                0,        0.0033236,        0.0020961,         0.014929,       0.00039287
   12,    55,        0.0066885,         0.006501,       0.00018748,        0.0023678,        0.0030369,        0.0020722,                0,        0.0026339,        0.0015687,        0.0026821,                0,         0.003324,         0.002002,         0.019568,       0.00051494
   12,    56,        0.0072006,        0.0071531,       4.7509e-05,        0.0024816,        0.0031856,         0.002046,                0,        0.0028737,        0.0016399,        0.0025512,                0,        0.0036637,        0.0020717,        0.0096802,       0.00025474
   12,    57,        0.0057031,        0.0056997,       3.4702e-06,        0.0022202,        0.0028436,        0.0018905,                0,        0.0025169,        0.0014691,        0.0023265,                0,        0.0032391,        0.0018552,        0.0023315,       6.1356e-05
   12,    58,        0.0059047,        0.0058436,       6.1141e-05,        0.0021963,        0.0028792,         0.001588,                0,        0.0027437,        0.0014439,        0.0021765,                0,        0.0033893,        0.0018553,         0.011108,       0.00029233
   12,    59,         0.025296,         0.025189,       0.00010715,        0.0038851,        0.0059778,         0.003509,                0,        0.0042235,        0.0025775,        0.0057591,                0,         0.006168,        0.0039757,         0.014734,       0.00038773
   12,    60,         0.009542,        0.0093942,       0.00014779,        0.0028991,        0.0036506,        0.0026027,                0,        0.0031658,        0.0019228,        0.0031569,                0,        0.0040438,        0.0024002,         0.017297,       0.00045519
   12,    61,        0.0061471,        0.0061342,       1.2846e-05,        0.0022784,          0.00295,        0.0018551,                0,        0.0026594,        0.0015048,        0.0024081,                0,        0.0033638,         0.001924,        0.0047852,       0.00012593
   12,    62,        0.0077489,        0.0076958,       5.3078e-05,        0.0025302,        0.0033042,        0.0018937,                0,        0.0031031,        0.0016656,        0.0025004,                0,         0.003888,        0.0021295,         0.010278,       0.00027048
   12,    63,        0.0063196,         0.006239,       8.0577e-05,        0.0022173,        0.0029751,        0.0016687,                0,         0.002711,        0.0014599,        0.0023059,                0,        0.0034686,        0.0019248,         0.012317,       0.00032413
   12,    64,        0.0071128,        0.0070252,       8.7606e-05,        0.0023609,         0.003157,         0.001807,                0,        0.0028595,        0.0015555,        0.0023999,                0,        0.0037085,        0.0020361,         0.013098,       0.00034469
   12,    65,        0.0065729,        0.0065343,       3.8626e-05,        0.0023807,        0.0030446,        0.0020176,                0,        0.0027074,         0.001575,        0.0026099,                0,        0.0033885,        0.0019995,        0.0087158,       0.00022936
   12,    66,        0.0065872,        0.0065844,       2.8246e-06,        0.0023687,        0.0030563,         0.002043,                0,        0.0026619,        0.0015683,        0.0026269,                0,        0.0033967,        0.0020079,        0.0021362,       5.6217e-05
   12,    67,        0.0056868,        0.0055965,       9.0353e-05,        0.0021773,        0.0028177,        0.0017704,                0,        0.0025434,         0.001438,          0.00235,                0,        0.0031804,        0.0018435,          0.01322,        0.0003479
   12,    68,        0.0054894,        0.0053124,       0.00017694,        0.0021591,        0.0027453,        0.0018303,                0,         0.002455,        0.0014284,        0.0023409,                0,        0.0030639,        0.0018016,         0.018872,       0.00049663
   12,    69,        0.0062111,        0.0061038,       0.00010727,        0.0022144,        0.0029427,        0.0016841,                0,        0.0026918,        0.0014586,        0.0022437,                0,        0.0034528,        0.0018988,         0.014807,       0.00038966
   12,    70,        0.0059844,        0.0059552,       2.9137e-05,        0.0022524,        0.0029066,        0.0016894,                0,        0.0027591,        0.0014828,        0.0021783,                0,        0.0034324,        0.0018702,        0.0075684,       0.00019917
   12,    71,        0.0066742,        0.0066292,       4.5083e-05,        0.0023409,        0.0030667,        0.0017973,                0,          0.00283,        0.0015425,        0.0023841,                0,        0.0035711,        0.0019851,        0.0094849,        0.0002496
   12,    72,        0.0059852,        0.0058128,       0.00017239,         0.002203,        0.0028716,        0.0017893,                0,        0.0025753,        0.0014549,        0.0023635,                0,         0.003262,        0.0018752,         0.018665,       0.00049117
   12,    73,        0.0048281,        0.0046566,       0.00017154,         0.001934,        0.0025702,        0.0015613,                0,        0.0022695,        0.0012769,        0.0021474,                0,        0.0028985,         0.001682,         0.018616,       0.00048989
   12,    74,         0.006713,        0.0066137,       9.9253e-05,        0.0023728,        0.0030631,        0.0018476,                0,        0.0028455,        0.0015643,        0.0023946,                0,         0.003559,        0.0019845,         0.014172,       0.00037296
   12,    75,         0.005339,        0.0053351,       3.8617e-06,        0.0020601,        0.0027511,        0.0017485,                0,        0.0023406,         0.001363,        0.0023378,                0,         0.003076,        0.0018046,        0.0023315,       6.1356e-05
   12,    76,         0.026402,         0.026376,       2.5725e-05,        0.0038359,         0.006117,        0.0036077,                0,        0.0040412,        0.0025496,        0.0061502,                0,         0.006087,        0.0040791,        0.0071167,       0.00018728
   12,    77,         0.010034,         0.009838,       0.00019588,        0.0029905,        0.0037359,         0.002493,                0,        0.0034382,        0.0019771,        0.0030861,                0,        0.0042363,        0.0024408,         0.019836,       0.00052201
   12,    78,         0.008406,        0.0081847,       0.00022124,        0.0026761,        0.0034075,        0.0021294,                0,        0.0031682,        0.0017658,        0.0026935,                0,         0.003941,        0.0022115,          0.02113,       0.00055606
   12,    79,         0.011527,         0.011434,       9.2901e-05,        0.0030452,        0.0040276,        0.0022091,                0,        0.0037976,        0.0020022,         0.002939,                0,        0.0048007,        0.0025799,         0.013525,       0.00035593
   12,    80,        0.0055438,         0.005542,       1.7594e-06,        0.0021176,         0.002804,        0.0018087,                0,        0.0023956,        0.0014014,        0.0024132,                0,         0.003114,        0.0018424,        0.0015747,        4.144e-05
   12,    81,         0.012077,         0.011987,       8.9775e-05,        0.0030802,        0.0041238,        0.0018012,                0,        0.0042313,        0.0020108,        0.0023732,                0,        0.0052193,        0.0025309,         0.013452,         0.000354
   12,    82,        0.0067302,        0.0063621,       0.00036805,         0.002267,        0.0030043,        0.0017684,                0,        0.0027158,        0.0014947,        0.0023858,                0,        0.0034678,        0.0019512,         0.027307,       0.00071861
   12,    83,         0.013649,         0.013238,        0.0004108,        0.0031409,        0.0043336,        0.0020917,                0,        0.0040852,         0.002059,        0.0026918,                0,           0.0054,        0.0026973,         0.028918,       0.00076101
   12,    84,         0.012923,         0.012859,       6.3401e-05,        0.0032597,        0.0042711,        0.0021556,                0,        0.0042534,        0.0021364,        0.0027697,                0,        0.0052685,        0.0026794,          0.01123,       0.00029554
   12,    85,        0.0079494,         0.007912,       3.7377e-05,         0.002592,        0.0033503,         0.002052,                0,        0.0030779,          0.00171,        0.0025766,                0,        0.0039181,        0.0021649,        0.0084595,       0.00022262
   12,    86,         0.012661,         0.012497,       0.00016432,        0.0032529,        0.0042105,        0.0018952,                0,        0.0044749,        0.0021234,        0.0025326,                0,        0.0052832,        0.0026052,         0.018127,       0.00047704
   12,    87,        0.0072686,        0.0070616,       0.00020703,        0.0024762,        0.0031651,        0.0018301,                0,        0.0030576,        0.0016293,        0.0022778,                0,          0.00379,        0.0020226,          0.02041,       0.00053711
   12,    88,         0.010702,         0.010604,       9.8704e-05,         0.002891,        0.0038785,        0.0017409,                0,        0.0039261,         0.001889,        0.0023434,                0,         0.004862,        0.0024018,          0.01405,       0.00036974
   12,    89,         0.005665,        0.0056603,        4.762e-06,        0.0021707,        0.0028337,        0.0017087,                0,        0.0025865,        0.0014317,        0.0022739,                0,        0.0032562,        0.0018434,        0.0019775,       5.2041e-05
   12,    90,         0.013034,          0.01298,       5.3967e-05,        0.0032224,        0.0042912,        0.0021599,                0,        0.0041787,        0.0021129,        0.0026844,                0,        0.0053387,        0.0026744,         0.010242,       0.00026952
   12,    91,        0.0063298,        0.0062977,       3.2077e-05,        0.0022303,         0.002989,         0.001591,                0,        0.0028056,        0.0014655,        0.0022472,                0,        0.0035257,        0.0019243,        0.0079468,       0.00020913
   12,    92,         0.008148,        0.0081278,       2.0124e-05,        0.0026126,        0.0033957,        0.0019705,                0,        0.0031905,        0.0017203,        0.0025554,                0,        0.0040039,        0.0021864,        0.0059692,       0.00015709
