epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, B_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, B_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
   12,    93,        0.0075539,        0.0072615,       0.00029236,        0.0024575,        0.0032111,        0.0019663,                0,        0.0028996,         0.001622,         0.002556,                0,        0.0037029,        0.0020863,         0.024426,        0.0006428
   12,    94,        0.0070343,        0.0069083,       0.00012597,        0.0024177,         0.003132,        0.0018748,                0,        0.0029064,        0.0015937,        0.0025009,                0,        0.0036068,        0.0020359,         0.015967,       0.00042018
   12,    95,        0.0084415,        0.0084274,        1.417e-05,        0.0027059,        0.0034593,         0.002011,                0,        0.0033312,        0.0017807,        0.0025926,                0,         0.004085,        0.0022259,        0.0051514,       0.00013556
   12,    96,        0.0061084,         0.006079,       2.9367e-05,         0.002319,         0.002938,        0.0018275,                0,        0.0027614,        0.0015296,        0.0023014,                0,        0.0034109,        0.0019041,        0.0071411,       0.00018792
   12,    97,         0.006315,        0.0062413,       7.3674e-05,        0.0022308,         0.002977,        0.0015373,                0,        0.0028549,        0.0014641,        0.0021037,                0,        0.0035855,        0.0018964,         0.012122,       0.00031899
   12,    98,         0.025644,         0.025553,       9.1414e-05,        0.0038004,        0.0060237,        0.0038591,                0,        0.0037476,        0.0025356,        0.0063876,                0,        0.0056762,        0.0040213,         0.013306,       0.00035015
   12,    99,        0.0093871,        0.0092923,       9.4822e-05,        0.0027392,        0.0036325,        0.0018887,                0,        0.0035047,        0.0017978,        0.0024582,                0,        0.0044308,        0.0022963,         0.013831,       0.00036396
   12,   100,        0.0042097,        0.0041506,       5.9039e-05,        0.0018256,        0.0024277,        0.0016626,                0,        0.0019724,        0.0012117,        0.0022092,                0,        0.0026088,         0.001606,         0.010876,       0.00028622
   12,   101,         0.010429,         0.010426,       2.3485e-06,        0.0028751,        0.0038478,        0.0016024,                0,        0.0040206,        0.0018743,        0.0021499,                0,         0.004896,        0.0023486,        0.0019409,       5.1077e-05
   12,   102,        0.0056394,         0.005603,       3.6429e-05,        0.0021356,        0.0028207,        0.0016315,                0,        0.0025892,        0.0014069,        0.0021418,                0,        0.0033148,        0.0018189,         0.008313,       0.00021876
   12,   103,        0.0099114,        0.0098069,       0.00010448,        0.0028016,        0.0037317,        0.0014933,                0,        0.0039791,        0.0018241,        0.0020098,                0,        0.0047774,        0.0022624,          0.01438,       0.00037842
   12,   104,        0.0064164,        0.0063497,       6.6692e-05,        0.0023839,        0.0030027,        0.0020253,                0,        0.0027066,        0.0015773,        0.0025793,                0,        0.0033382,        0.0019725,         0.011414,       0.00030036
   12,   105,         0.011188,         0.011185,       2.9751e-06,        0.0030235,        0.0039853,        0.0020793,                0,        0.0038732,        0.0019842,        0.0027118,                0,        0.0048538,        0.0025219,          0.00177,       4.6579e-05
   12,   106,         0.010998,         0.010941,       5.6726e-05,        0.0030569,        0.0039416,        0.0023599,                0,        0.0036842,        0.0020147,        0.0030052,                0,         0.004625,        0.0025434,         0.010339,       0.00027209
   12,   107,        0.0080022,        0.0079568,       4.5424e-05,        0.0025527,        0.0033613,         0.001937,                0,        0.0031069,        0.0016813,        0.0025359,                0,        0.0039597,        0.0021652,        0.0094604,       0.00024896
   12,   108,        0.0086452,        0.0086431,       2.0542e-06,        0.0026956,        0.0035033,        0.0019288,                0,        0.0033856,        0.0017715,        0.0025624,                0,        0.0041725,         0.002245,         0.001416,       3.7264e-05
   12,   109,         0.008176,        0.0081476,       2.8407e-05,        0.0025542,        0.0034014,         0.001842,                0,        0.0031951,        0.0016791,        0.0024264,                0,        0.0040845,        0.0021703,        0.0071411,       0.00018792
   12,   110,          0.01438,         0.014322,       5.7944e-05,        0.0033578,        0.0045097,        0.0025765,                0,         0.004061,        0.0022125,        0.0035388,                0,        0.0052317,        0.0029235,         0.010718,       0.00028205
   12,   111,        0.0076957,        0.0075883,       0.00010745,        0.0024477,        0.0032826,        0.0015951,                0,        0.0032151,        0.0016034,        0.0020293,                0,        0.0040947,        0.0020413,         0.014783,       0.00038902
   12,   112,        0.0081164,         0.008107,       9.3904e-06,        0.0025637,        0.0033929,        0.0016132,                0,        0.0034191,        0.0016774,        0.0021931,                0,        0.0041885,        0.0021272,        0.0038818,       0.00010215
   12,   113,        0.0076883,        0.0076478,       4.0446e-05,        0.0025571,        0.0032954,        0.0021522,                0,        0.0029216,        0.0016913,        0.0027582,                0,        0.0037131,        0.0021571,        0.0088379,       0.00023258
   12,   114,        0.0071131,        0.0070031,       0.00010994,        0.0024435,        0.0031535,        0.0018241,                0,        0.0030009,        0.0016083,        0.0023283,                0,        0.0037437,         0.002024,         0.014844,       0.00039063
   12,   115,         0.008148,        0.0081123,       3.5741e-05,        0.0026739,         0.003394,        0.0024101,                0,        0.0029113,        0.0017738,         0.002945,                0,        0.0037525,        0.0022325,        0.0080688,       0.00021234
   12,   116,        0.0073682,        0.0073512,        1.705e-05,        0.0024512,        0.0032309,        0.0019753,                0,        0.0028796,        0.0016183,        0.0025504,                0,        0.0037389,        0.0020964,         0.005127,       0.00013492
   12,   117,        0.0084877,         0.008484,       3.6636e-06,        0.0027236,        0.0034709,        0.0020644,                0,        0.0033169,        0.0017938,        0.0026114,                0,        0.0040929,        0.0022348,        0.0022339,       5.8786e-05
   12,   118,         0.025548,         0.025543,       5.0605e-06,        0.0038489,        0.0060225,        0.0036337,                0,        0.0040425,        0.0025587,        0.0058384,                0,        0.0061836,        0.0040073,        0.0026367,       6.9387e-05
   12,   119,         0.013079,         0.013071,       7.7768e-06,         0.003377,        0.0043082,        0.0021653,                0,        0.0044675,        0.0022109,        0.0027072,                0,        0.0053544,        0.0026872,         0.003894,       0.00010247
   12,   120,         0.008019,         0.008013,       5.9508e-06,        0.0025803,        0.0033732,        0.0017072,                0,        0.0033661,        0.0016911,        0.0022943,                0,        0.0041087,        0.0021343,        0.0028442,       7.4848e-05
   12,   121,        0.0082277,        0.0082192,       8.4642e-06,        0.0024822,        0.0034163,         0.001457,                0,        0.0034049,        0.0016206,        0.0020138,                0,        0.0043041,         0.002106,        0.0039551,       0.00010408
   12,   122,        0.0064769,        0.0064703,       6.6419e-06,        0.0022913,        0.0030311,        0.0017903,                0,        0.0027422,        0.0015108,        0.0023344,                0,        0.0035429,        0.0019591,        0.0031616,       8.3201e-05
   12,   123,         0.017269,          0.01725,       1.9005e-05,        0.0034903,        0.0049493,        0.0025322,                0,        0.0043526,        0.0022949,        0.0031803,                0,        0.0061187,        0.0030997,        0.0060303,       0.00015869
   12,   124,        0.0069736,        0.0069446,       2.9014e-05,        0.0023988,        0.0031403,        0.0017941,                0,        0.0029431,        0.0015791,        0.0023904,                0,        0.0036869,        0.0020258,        0.0076538,       0.00020142
   12,   125,         0.013193,         0.013175,       1.8065e-05,        0.0032138,        0.0043254,        0.0020301,                0,        0.0042791,        0.0021031,        0.0026061,                0,        0.0054253,        0.0026771,        0.0060181,       0.00015837
   12,   126,        0.0094863,        0.0094505,       3.5796e-05,        0.0029956,        0.0036633,        0.0025873,                0,        0.0033631,        0.0019835,        0.0031592,                0,        0.0040638,        0.0024077,        0.0083984,       0.00022101
   12,   127,          0.01143,         0.011388,       4.1675e-05,        0.0029801,        0.0040213,        0.0016676,                0,        0.0041614,         0.001943,        0.0022429,                0,        0.0051183,        0.0024537,        0.0090942,       0.00023932
   12,   128,        0.0079627,        0.0079595,       3.2668e-06,        0.0026345,        0.0033619,        0.0020833,                0,        0.0031306,         0.001738,        0.0025783,                0,        0.0039359,        0.0021714,        0.0019775,       5.2041e-05
   12,   129,         0.011335,           0.0113,       3.4192e-05,        0.0030699,        0.0040058,        0.0021445,                0,        0.0039027,        0.0020157,        0.0027105,                0,        0.0048863,        0.0025323,        0.0078369,       0.00020623
   12,   130,        0.0099705,        0.0098855,       8.4932e-05,        0.0027289,        0.0037466,        0.0016581,                0,        0.0036926,        0.0017836,        0.0022071,                0,        0.0047209,        0.0023093,         0.013086,       0.00034437
   12,   131,         0.010519,         0.010434,       8.5095e-05,        0.0028978,        0.0038492,        0.0018103,                0,        0.0038765,        0.0018956,        0.0023583,                0,        0.0048111,        0.0023898,         0.013025,       0.00034276
   12,   132,        0.0095815,        0.0095078,       7.3679e-05,        0.0028198,        0.0036744,        0.0020307,                0,        0.0035301,        0.0018536,         0.002626,                0,        0.0044097,        0.0023452,         0.012146,       0.00031963
   12,   133,        0.0093257,        0.0093197,       6.0015e-06,        0.0028579,        0.0036378,        0.0026533,                0,         0.003042,        0.0018985,         0.003328,                0,        0.0038957,        0.0024079,        0.0030518,       8.0309e-05
   12,   134,         0.006663,        0.0066085,        5.448e-05,        0.0023366,        0.0030633,        0.0017284,                0,        0.0028841,        0.0015375,        0.0023295,                0,         0.003598,        0.0019758,        0.0098999,       0.00026052
   12,   135,         0.010848,         0.010701,       0.00014731,        0.0031285,         0.003898,        0.0027734,                0,         0.003448,        0.0020738,        0.0034057,                0,        0.0042931,        0.0025663,         0.017285,       0.00045487
   12,   136,         0.011086,         0.011058,       2.7992e-05,        0.0029511,        0.0039626,        0.0017914,                0,        0.0039948,        0.0019287,        0.0024053,                0,        0.0049626,         0.002456,        0.0072388,       0.00019049
   12,   137,        0.0071788,        0.0071719,       6.9563e-06,        0.0023594,        0.0031912,        0.0017267,                0,        0.0029288,        0.0015518,        0.0023861,                0,        0.0037717,        0.0020526,        0.0032959,       8.6734e-05
   12,   138,        0.0094996,         0.009489,       1.0601e-05,        0.0027534,        0.0036707,        0.0017767,                0,        0.0036324,         0.001803,        0.0024279,                0,        0.0045051,         0.002311,        0.0042114,       0.00011083
   12,   139,        0.0086282,        0.0086205,       7.6674e-06,        0.0027385,        0.0034987,         0.002111,                0,        0.0033033,        0.0018048,        0.0027108,                0,        0.0040797,        0.0022635,        0.0030884,       8.1273e-05
   12,   140,        0.0085033,        0.0085003,       3.0216e-06,        0.0027335,        0.0034742,        0.0024219,                0,         0.003014,         0.001812,         0.003022,                0,        0.0038359,         0.002286,        0.0023071,       6.0714e-05
   12,   141,        0.0066548,         0.006614,       4.0773e-05,        0.0023811,        0.0030646,        0.0019183,                0,        0.0027976,         0.001572,        0.0025063,                0,        0.0034916,        0.0019993,        0.0088989,       0.00023418
   12,   142,         0.010127,         0.010011,       0.00011515,        0.0031087,        0.0037704,        0.0030464,                0,        0.0031647,        0.0020704,        0.0036322,                0,        0.0038906,        0.0025076,         0.014872,       0.00039137
   13,     1,        0.0073154,        0.0072985,       1.6884e-05,        0.0024722,        0.0032193,        0.0017939,                0,        0.0030826,        0.0016255,        0.0023478,                0,         0.003838,        0.0020619,        0.0056763,       0.00014938
   13,     2,         0.010862,         0.010829,       3.2651e-05,        0.0031214,        0.0039214,        0.0027087,                0,        0.0034927,        0.0020671,        0.0034379,                0,        0.0043104,        0.0025828,        0.0078979,       0.00020784
   13,     3,        0.0099619,         0.009889,       7.2966e-05,        0.0028774,        0.0037473,        0.0018917,                0,        0.0037644,        0.0018854,        0.0024438,                0,        0.0046158,        0.0023532,         0.011914,       0.00031353
   13,     4,        0.0073373,         0.007204,       0.00013336,        0.0024209,        0.0031984,        0.0016825,                0,        0.0030854,        0.0015893,        0.0022545,                0,        0.0038551,        0.0020365,         0.016394,       0.00043142
   13,     5,         0.027618,         0.027465,       0.00015284,        0.0043564,         0.006245,        0.0036645,                0,        0.0049791,        0.0028812,        0.0055262,                0,        0.0068275,        0.0041179,         0.017566,       0.00046226
   13,     6,         0.012153,         0.012058,       9.5516e-05,        0.0032861,        0.0041378,        0.0027845,                0,        0.0037376,         0.002174,        0.0034389,                0,        0.0046784,        0.0027058,         0.013867,       0.00036493
   13,     7,         0.011506,         0.011488,       1.8142e-05,        0.0029784,        0.0040389,        0.0016996,                0,        0.0041293,         0.001943,        0.0022536,                0,        0.0051403,        0.0024646,        0.0058228,       0.00015323
   13,     8,        0.0089007,        0.0087333,       0.00016745,        0.0027162,        0.0035215,        0.0018934,                0,        0.0034567,        0.0017834,        0.0024156,                0,        0.0042791,        0.0022316,         0.018433,       0.00048507
   13,     9,        0.0099253,        0.0095522,       0.00037303,          0.00277,        0.0036829,        0.0018275,                0,        0.0036182,        0.0018152,        0.0024636,                0,        0.0045066,        0.0023234,           0.0276,       0.00072632
   13,    10,        0.0083707,        0.0079517,       0.00041902,        0.0024926,        0.0033602,        0.0016951,                0,        0.0032105,        0.0016352,        0.0022979,                0,        0.0040867,        0.0021282,         0.029211,       0.00076872
   13,    11,        0.0095542,        0.0093126,       0.00024161,        0.0029558,        0.0036364,         0.002534,                0,        0.0033354,        0.0019565,        0.0030835,                0,        0.0040704,        0.0023846,         0.022119,       0.00058208
   13,    12,        0.0051277,        0.0051246,       3.1358e-06,        0.0020364,        0.0026976,        0.0014977,                0,        0.0025212,        0.0013396,        0.0020689,                0,        0.0031581,        0.0017423,        0.0022827,       6.0071e-05
   13,    13,        0.0089043,        0.0087307,        0.0001736,        0.0028196,         0.003521,        0.0026223,                0,        0.0029972,        0.0018732,        0.0032308,                0,        0.0037631,        0.0023313,         0.018677,       0.00049149
   13,    14,        0.0072673,        0.0069406,        0.0003267,        0.0024637,        0.0031394,        0.0020616,                0,        0.0028256,        0.0016291,        0.0026557,                0,        0.0035183,         0.002058,         0.025842,       0.00068006
   13,    15,        0.0076662,         0.007447,       0.00021915,        0.0025237,        0.0032519,        0.0019042,                0,        0.0030813,        0.0016618,        0.0024943,                0,        0.0038069,        0.0021004,         0.021045,       0.00055381
   13,    16,         0.006837,        0.0067588,       7.8208e-05,        0.0024321,         0.003098,        0.0018122,                0,        0.0029901,        0.0016008,         0.002341,                0,        0.0036473,        0.0019961,          0.01239,       0.00032606
   13,    17,        0.0083308,        0.0083247,       6.1426e-06,        0.0025905,        0.0034382,        0.0019248,                0,        0.0031896,        0.0017048,        0.0025279,                0,        0.0040876,        0.0022052,        0.0032959,       8.6734e-05
   13,    18,         0.012594,         0.012536,       5.8549e-05,        0.0031059,         0.004219,         0.003024,                0,        0.0031797,        0.0020679,        0.0041663,                0,        0.0042659,        0.0028107,         0.010889,       0.00028654
   13,    19,        0.0084178,        0.0083748,       4.3018e-05,        0.0026506,        0.0034485,        0.0019701,                0,        0.0032631,        0.0017444,        0.0024815,                0,        0.0041295,        0.0022037,        0.0093384,       0.00024575
   13,    20,        0.0089908,        0.0089723,       1.8499e-05,        0.0028414,        0.0035694,        0.0029884,                0,        0.0027091,        0.0018992,        0.0037088,                0,        0.0034391,        0.0023826,        0.0057373,       0.00015098
   13,    21,        0.0061179,        0.0061054,       1.2424e-05,        0.0023722,        0.0029444,         0.002139,                0,        0.0025821,        0.0015737,        0.0026308,                0,        0.0032005,        0.0019438,        0.0044678,       0.00011757
   13,    22,         0.006274,        0.0062513,       2.2743e-05,        0.0022874,        0.0029794,        0.0019279,                0,         0.002611,        0.0015129,        0.0024956,                0,        0.0033556,        0.0019504,        0.0066406,       0.00017475
   13,    23,        0.0071338,        0.0071221,       1.1651e-05,        0.0025502,        0.0031801,        0.0025259,                0,         0.002572,        0.0016993,        0.0030593,                0,        0.0032851,        0.0021148,        0.0039429,       0.00010376
   13,    24,        0.0065181,        0.0065082,       9.9362e-06,        0.0023081,          0.00304,        0.0017522,                0,        0.0028084,        0.0015202,        0.0023694,                0,        0.0035364,        0.0019686,        0.0033569,        8.834e-05
   13,    25,        0.0063587,        0.0063352,       2.3504e-05,         0.002255,        0.0029993,        0.0016875,                0,        0.0027658,        0.0014844,        0.0022457,                0,         0.003543,        0.0019296,         0.006311,       0.00016608
   13,    26,          0.00664,        0.0066009,       3.9133e-05,        0.0024039,        0.0030616,        0.0018412,                0,        0.0029104,        0.0015839,        0.0024141,                0,        0.0035446,        0.0019862,        0.0088013,       0.00023161
   13,    27,        0.0067755,        0.0067288,       4.6688e-05,        0.0023803,        0.0030911,        0.0019846,                0,        0.0027365,        0.0015737,        0.0026363,                0,        0.0034495,        0.0020286,        0.0096069,       0.00025281
   13,    28,        0.0066314,        0.0066181,       1.3317e-05,        0.0023379,        0.0030656,        0.0018515,                0,        0.0027757,        0.0015424,        0.0024146,                0,        0.0035508,        0.0019885,        0.0049072,       0.00012914
   13,    29,         0.006028,        0.0060136,       1.4425e-05,        0.0022918,        0.0029222,        0.0019195,                0,        0.0026269,        0.0015154,        0.0024719,                0,        0.0032749,        0.0019156,        0.0052368,       0.00013781
   13,    30,         0.029328,         0.029259,       6.9198e-05,          0.00417,        0.0064457,        0.0043194,                0,        0.0040356,         0.002785,        0.0068082,                0,        0.0061011,        0.0043031,         0.011841,        0.0003116
   13,    31,        0.0084889,        0.0084858,       3.0491e-06,         0.002738,        0.0034713,        0.0022598,                0,        0.0031683,        0.0018094,        0.0028521,                0,        0.0039463,        0.0022661,        0.0021973,       5.7823e-05
   13,    32,        0.0084305,        0.0084203,       1.0147e-05,        0.0027955,        0.0034578,        0.0027116,                0,         0.002871,        0.0018609,        0.0032731,                0,        0.0036161,        0.0022964,        0.0032593,        8.577e-05
   13,    33,        0.0088999,         0.008896,       3.8987e-06,        0.0027108,        0.0035542,        0.0018287,                0,        0.0035046,        0.0017778,        0.0023917,                0,         0.004342,        0.0022446,        0.0025024,       6.5854e-05
   13,    34,        0.0047843,        0.0047773,       7.0804e-06,        0.0019376,        0.0026045,         0.001426,                0,         0.002398,        0.0012747,        0.0019468,                0,        0.0030786,        0.0016751,          0.00354,       9.3159e-05
   13,    35,         0.031557,         0.031522,       3.5276e-05,        0.0041932,        0.0066903,        0.0039516,                0,        0.0044106,        0.0027874,        0.0065557,                0,        0.0068092,         0.004455,        0.0080322,       0.00021137
   13,    36,        0.0072257,        0.0072219,       3.8786e-06,        0.0025203,        0.0032023,        0.0019292,                0,        0.0030523,        0.0016605,        0.0024443,                0,         0.003756,        0.0020667,        0.0023193,       6.1035e-05
   13,    37,        0.0064867,        0.0064694,       1.7255e-05,        0.0023428,        0.0030309,         0.001719,                0,        0.0029043,        0.0015411,        0.0021925,                0,        0.0036233,        0.0019386,        0.0058105,       0.00015291
   13,    38,        0.0087154,        0.0086759,       3.9459e-05,         0.002625,        0.0035099,        0.0017467,                0,        0.0034155,        0.0017207,        0.0023058,                0,        0.0043154,         0.002207,        0.0089722,       0.00023611
   13,    39,        0.0067952,        0.0067818,        1.342e-05,        0.0024437,        0.0031032,        0.0021619,                0,        0.0026974,        0.0016197,        0.0027469,                0,        0.0033921,        0.0020463,        0.0042969,       0.00011308
   13,    40,         0.026236,          0.02623,       6.0819e-06,         0.003838,         0.006103,        0.0035363,                0,        0.0041095,        0.0025486,        0.0059512,                0,        0.0062363,        0.0040625,         0.003125,       8.2237e-05
   13,    41,        0.0059783,        0.0059771,       1.2437e-06,        0.0022106,        0.0029133,        0.0017342,                0,        0.0026393,        0.0014578,        0.0023654,                0,        0.0033302,        0.0018985,        0.0013184,       3.4694e-05
   13,    42,        0.0074727,        0.0074694,       3.2753e-06,        0.0025291,        0.0032567,        0.0020421,                0,        0.0029674,        0.0016698,        0.0026515,                0,        0.0037181,        0.0021232,        0.0023682,        6.232e-05
   13,    43,        0.0080849,        0.0080811,       3.7915e-06,        0.0026412,        0.0033875,        0.0022612,                0,        0.0029833,        0.0017482,          0.00285,                0,        0.0038069,         0.002219,        0.0018311,       4.8186e-05
   13,    44,        0.0064868,        0.0064415,       4.5343e-05,        0.0023785,        0.0030244,        0.0018191,                0,        0.0028819,         0.001567,        0.0023266,                0,        0.0035365,        0.0019544,        0.0092529,        0.0002435
   13,    45,        0.0062656,        0.0061846,       8.0962e-05,        0.0023347,        0.0029635,        0.0020228,                0,        0.0026155,        0.0015461,         0.002591,                0,        0.0032625,        0.0019512,         0.012659,       0.00033312
   13,    46,        0.0077133,        0.0076317,       8.1585e-05,        0.0025136,        0.0032919,        0.0021562,                0,        0.0028352,        0.0016638,        0.0027856,                0,        0.0036887,        0.0021581,         0.012683,       0.00033377
   13,    47,        0.0065501,        0.0065206,       2.9542e-05,        0.0022925,        0.0030429,        0.0017582,                0,        0.0027733,        0.0015105,        0.0023181,                0,        0.0035716,        0.0019632,        0.0071289,        0.0001876
   13,    48,        0.0060508,          0.00605,       7.8513e-07,        0.0021736,         0.002931,        0.0016459,                0,        0.0026485,        0.0014315,         0.002187,                0,        0.0034667,        0.0018846,        0.0012085,       3.1803e-05
   13,    49,        0.0068272,        0.0068063,       2.0917e-05,        0.0023659,        0.0031088,        0.0017425,                0,         0.002927,        0.0015565,        0.0023605,                0,        0.0036535,        0.0020047,        0.0064575,       0.00016993
   13,    50,        0.0064197,        0.0063308,         8.89e-05,        0.0022835,        0.0029983,        0.0017046,                0,        0.0028045,         0.001503,        0.0023216,                0,        0.0034971,        0.0019396,         0.013403,       0.00035272
   13,    51,        0.0063246,        0.0062344,       9.0261e-05,        0.0022856,        0.0029753,        0.0016994,                0,        0.0028131,        0.0015042,        0.0022065,                0,        0.0035268,        0.0019111,         0.013293,       0.00034983
   13,    52,        0.0071512,        0.0071312,       1.9941e-05,        0.0023854,        0.0031822,        0.0018569,                0,         0.002861,        0.0015727,        0.0023636,                0,        0.0037699,        0.0020445,        0.0062134,       0.00016351
   13,    53,        0.0054048,        0.0054012,       3.6255e-06,        0.0021977,        0.0027694,        0.0019169,                0,        0.0024505,        0.0014558,        0.0024395,                0,        0.0030358,        0.0018251,        0.0022339,       5.8786e-05
   13,    54,        0.0059392,        0.0059357,       3.4739e-06,        0.0021868,        0.0029032,         0.001624,                0,        0.0026933,        0.0014391,        0.0021978,                0,        0.0034157,        0.0018712,        0.0021851,       5.7502e-05
   13,    55,        0.0056323,        0.0056231,       9.1901e-06,        0.0021455,        0.0028257,        0.0016193,                0,        0.0026191,        0.0014128,        0.0022064,                0,        0.0032848,        0.0018304,         0.003833,       0.00010087
   13,    56,        0.0059556,        0.0059482,       7.4196e-06,         0.002256,        0.0029063,        0.0019633,                0,        0.0025196,        0.0014943,        0.0025322,                0,        0.0032058,        0.0019127,        0.0037354,       9.8299e-05
   13,    57,        0.0063726,        0.0063691,       3.4179e-06,        0.0022485,        0.0030073,        0.0018131,                0,        0.0026402,        0.0014845,        0.0024337,                0,        0.0034428,        0.0019588,        0.0016968,       4.4652e-05
   13,    58,        0.0056674,         0.005665,       2.4146e-06,        0.0021723,        0.0028362,        0.0018072,                0,        0.0025008,         0.001436,        0.0023694,                0,        0.0031987,         0.001856,        0.0016724,        4.401e-05
   13,    59,        0.0055926,        0.0055851,       7.5073e-06,        0.0020947,        0.0028162,        0.0016134,                0,        0.0025278,        0.0013804,        0.0022166,                0,        0.0032629,        0.0018265,        0.0038452,       0.00010119
   13,    60,        0.0053152,        0.0053108,       4.4255e-06,        0.0020928,        0.0027461,        0.0016835,                0,        0.0024612,        0.0013816,         0.002247,                0,         0.003128,        0.0017917,        0.0026245,       6.9066e-05
   13,    61,        0.0047966,        0.0047874,        9.187e-06,        0.0019991,        0.0026073,        0.0016085,                0,        0.0023506,        0.0013197,        0.0021785,                0,        0.0029403,        0.0017062,        0.0039673,        0.0001044
   13,    62,        0.0052842,        0.0052692,       1.5043e-05,        0.0020826,        0.0027353,        0.0018156,                0,         0.002323,        0.0013795,        0.0024626,                0,        0.0029594,        0.0018073,        0.0050537,       0.00013299
   13,    63,        0.0052262,        0.0052244,       1.8064e-06,        0.0020954,        0.0027237,        0.0015543,                0,        0.0025824,        0.0013789,        0.0021027,                0,        0.0031806,        0.0017611,        0.0014038,       3.6942e-05
   13,    64,        0.0060691,        0.0060669,       2.1715e-06,        0.0022357,        0.0029351,        0.0019209,                0,         0.002519,          0.00148,          0.00251,                0,        0.0032708,        0.0019269,        0.0013306,       3.5015e-05
   13,    65,        0.0052413,        0.0052136,       2.7689e-05,        0.0021178,        0.0027209,        0.0017151,                0,        0.0024802,        0.0013985,        0.0022747,                0,        0.0030675,        0.0017807,        0.0070679,         0.000186
   13,    66,        0.0045022,        0.0044781,        2.409e-05,        0.0018953,        0.0025217,        0.0015129,                0,        0.0022395,        0.0012508,        0.0020807,                0,        0.0028611,        0.0016472,        0.0068848,       0.00018118
   13,    67,        0.0062049,        0.0061826,        2.237e-05,        0.0022337,         0.002963,        0.0017604,                0,        0.0026598,        0.0014734,        0.0023663,                0,        0.0034119,        0.0019261,         0.006604,       0.00017379
   13,    68,        0.0053618,        0.0053589,       2.9006e-06,        0.0021076,        0.0027586,        0.0017271,                0,        0.0024501,        0.0013924,        0.0023318,                0,        0.0030927,        0.0018082,        0.0019897,       5.2362e-05
   13,    69,        0.0045323,        0.0045308,       1.5391e-06,        0.0019475,        0.0025365,        0.0015397,                0,        0.0023145,        0.0012847,        0.0021035,                0,        0.0028708,        0.0016581,        0.0016968,       4.4652e-05
   13,    70,        0.0051486,        0.0051424,       6.2166e-06,        0.0020698,        0.0027022,        0.0016468,                0,        0.0024505,        0.0013658,        0.0021639,                0,         0.003108,        0.0017573,        0.0029785,       7.8382e-05
   13,    71,        0.0045486,        0.0045311,        1.746e-05,        0.0019317,        0.0025366,        0.0015067,                0,        0.0023142,        0.0012736,        0.0020085,                0,        0.0029316,        0.0016467,        0.0056763,       0.00014938
   13,    72,        0.0045159,        0.0045053,       1.0636e-05,         0.001921,        0.0025293,        0.0015062,                0,        0.0022942,        0.0012668,        0.0020485,                0,        0.0028945,        0.0016477,         0.004126,       0.00010858
   13,    73,        0.0055446,        0.0055408,        3.774e-06,        0.0021341,         0.002805,         0.001742,                0,         0.002487,        0.0014097,        0.0023029,                0,          0.00319,        0.0018309,        0.0025146,       6.6175e-05
   13,    74,        0.0054297,        0.0054245,       5.1266e-06,        0.0021609,        0.0027754,        0.0017143,                0,        0.0025627,        0.0014257,        0.0022992,                0,        0.0031428,         0.001814,        0.0029541,        7.774e-05
   13,    75,        0.0050312,        0.0050308,       3.4554e-07,        0.0020382,        0.0026728,        0.0015586,                0,        0.0024698,        0.0013428,        0.0021161,                0,        0.0030892,        0.0017351,       0.00079346,        2.088e-05
   13,    76,        0.0047134,        0.0047027,       1.0697e-05,        0.0019193,        0.0025841,        0.0014923,                0,        0.0023036,        0.0012653,        0.0020571,                0,        0.0029798,         0.001679,        0.0045532,       0.00011982
   13,    77,        0.0053024,        0.0052946,       7.7245e-06,        0.0020798,         0.002742,        0.0016362,                0,         0.002479,        0.0013717,        0.0021644,                0,        0.0031731,        0.0017792,        0.0033691,       8.8662e-05
   13,    78,        0.0038315,         0.003827,       4.4942e-06,        0.0017761,        0.0023312,        0.0014129,                0,        0.0021029,        0.0011719,        0.0018589,                0,        0.0026861,         0.001515,         0.002771,       7.2921e-05
   13,    79,        0.0049006,        0.0048984,       2.2629e-06,        0.0020223,        0.0026373,        0.0015839,                0,        0.0024169,        0.0013336,         0.002104,                0,        0.0030383,        0.0017141,        0.0015381,       4.0476e-05
   13,    80,        0.0053878,        0.0053788,       9.0607e-06,        0.0020768,        0.0027636,        0.0017106,                0,        0.0024065,        0.0013724,        0.0022256,                0,        0.0031707,        0.0017988,         0.003833,       0.00010087
   13,    81,        0.0051058,         0.005093,       1.2836e-05,        0.0020995,        0.0026892,        0.0017842,                0,        0.0023832,        0.0013891,        0.0022654,                0,        0.0030203,        0.0017619,        0.0043579,       0.00011468
   13,    82,        0.0049442,        0.0049402,       4.0329e-06,        0.0020299,        0.0026486,        0.0014694,                0,        0.0025343,        0.0013346,        0.0019021,                0,        0.0031737,        0.0016919,        0.0026001,       6.8424e-05
   13,    83,        0.0047332,         0.004725,       8.1657e-06,        0.0019856,        0.0025903,        0.0015562,                0,        0.0023721,        0.0013094,         0.002081,                0,         0.002975,        0.0016853,        0.0032471,       8.5449e-05
   13,    84,        0.0052556,        0.0052435,       1.2085e-05,        0.0020539,        0.0027287,          0.00162,                0,        0.0024444,        0.0013548,        0.0022039,                0,        0.0031266,        0.0017768,         0.004541,        0.0001195
