epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, B_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, B_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
    4,    63,         0.017798,         0.017639,       0.00015881,        0.0037078,        0.0049866,        0.0026334,                0,        0.0046748,        0.0024361,        0.0034215,                0,        0.0060588,        0.0031601,         0.017773,       0.00046772
    4,    64,         0.019196,         0.019193,       3.5542e-06,        0.0039235,        0.0052016,        0.0026924,                0,        0.0050315,        0.0025746,         0.003494,                0,        0.0063577,        0.0032839,        0.0025269,       6.6496e-05
    4,    65,         0.013598,         0.013509,       8.9302e-05,        0.0032115,        0.0043639,        0.0021774,                0,        0.0041423,        0.0021066,        0.0028072,                0,        0.0053935,        0.0027336,         0.013416,       0.00035304
    4,    66,         0.023521,         0.023299,       0.00022148,        0.0043379,        0.0057311,        0.0025392,                0,        0.0059567,         0.002832,        0.0033236,                0,        0.0072433,        0.0035223,         0.021094,        0.0005551
    4,    67,         0.018782,         0.018322,       0.00045951,        0.0037869,        0.0050822,        0.0028388,                0,        0.0046402,         0.002493,        0.0035343,                0,        0.0061509,        0.0032284,         0.030554,       0.00080406
    4,    68,         0.024719,         0.024546,        0.0001732,        0.0044508,        0.0058825,        0.0030343,                0,        0.0057257,          0.00292,        0.0038574,                0,        0.0072357,        0.0036977,         0.018359,       0.00048314
    4,    69,         0.020917,          0.02089,       2.6518e-05,        0.0042237,        0.0054268,        0.0034326,                0,        0.0049358,        0.0027894,        0.0045144,                0,        0.0061329,        0.0035491,        0.0065186,       0.00017154
    4,    70,         0.016862,         0.016592,        0.0002699,        0.0037158,        0.0048364,        0.0030618,                0,        0.0043044,        0.0024554,        0.0037512,                0,        0.0056372,        0.0031295,         0.023279,        0.0006126
    4,    71,         0.015338,         0.014852,       0.00048598,        0.0035073,        0.0045758,        0.0025167,                0,        0.0043988,        0.0023052,         0.003253,                0,        0.0055007,        0.0029179,         0.031433,       0.00082719
    4,    72,         0.019924,         0.019658,       0.00026633,        0.0040061,        0.0052642,         0.003052,                0,        0.0048648,        0.0026389,         0.003968,                0,        0.0062034,        0.0033905,         0.023242,       0.00061164
    4,    73,         0.019182,         0.018959,       0.00022354,        0.0040267,        0.0051698,        0.0028428,                0,        0.0050922,         0.002645,        0.0036388,                0,        0.0062341,         0.003291,         0.021265,        0.0005596
    4,    74,         0.018964,         0.018945,       1.8967e-05,        0.0039955,         0.005168,        0.0027537,                0,        0.0051132,        0.0026223,        0.0036099,                0,        0.0062463,        0.0032854,        0.0057983,       0.00015259
    4,    75,         0.018867,         0.018765,       0.00010279,        0.0037687,        0.0051432,        0.0023721,                0,        0.0050257,        0.0024659,         0.003052,                0,        0.0064713,        0.0031744,         0.014014,       0.00036878
    4,    76,          0.02126,         0.020888,       0.00037241,         0.003912,        0.0054264,        0.0024345,                0,        0.0052418,        0.0025588,        0.0031294,                0,        0.0068654,        0.0033316,         0.027271,       0.00071764
    4,    77,         0.022493,         0.022286,        0.0002069,        0.0043435,        0.0056051,        0.0030267,                0,        0.0055286,        0.0028518,        0.0037919,                0,        0.0068375,        0.0035431,         0.020471,       0.00053872
    4,    78,         0.015552,         0.015398,       0.00015423,        0.0035859,        0.0046591,        0.0029317,                0,        0.0041747,        0.0023688,        0.0038104,                0,        0.0053082,        0.0030395,         0.017346,       0.00045648
    4,    79,         0.022585,         0.022455,       0.00013009,        0.0041335,        0.0056264,        0.0025665,                0,        0.0055437,        0.0027034,        0.0032636,                0,        0.0071106,        0.0034581,         0.015991,       0.00042082
    4,    80,          0.01739,         0.017386,       3.1669e-06,         0.003772,        0.0049508,         0.002867,                0,        0.0045865,        0.0024845,        0.0037021,                0,         0.005851,        0.0031844,        0.0023438,       6.1678e-05
    4,    81,         0.017182,         0.017089,       9.3219e-05,        0.0037557,        0.0049083,        0.0024117,                0,        0.0049653,         0.002459,        0.0031724,                0,        0.0060593,        0.0030772,         0.013708,       0.00036075
    4,    82,         0.018414,         0.018211,       0.00020298,        0.0038791,        0.0050668,        0.0026646,                0,        0.0049721,        0.0025456,        0.0034136,                0,         0.006188,        0.0032005,           0.0203,       0.00053422
    4,    83,         0.018726,         0.018616,       0.00011003,        0.0038407,        0.0051229,        0.0025379,                0,        0.0050132,         0.002517,        0.0032443,                0,        0.0063554,        0.0031999,         0.014685,       0.00038645
    4,    84,         0.018533,         0.018468,       6.4474e-05,        0.0040426,        0.0051025,        0.0031678,                0,        0.0048298,        0.0026659,         0.003865,                0,        0.0060019,        0.0032889,         0.010999,       0.00028944
    4,    85,         0.019731,         0.019725,       5.3717e-06,        0.0040516,        0.0052733,        0.0031243,                0,        0.0048862,        0.0026701,        0.0039749,                0,         0.006214,        0.0033963,        0.0027832,       7.3242e-05
    4,    86,         0.016536,         0.016485,        5.107e-05,        0.0036689,        0.0048207,        0.0024738,                0,        0.0047444,        0.0024061,        0.0031774,                0,        0.0059218,        0.0030331,         0.010095,       0.00026566
    4,    87,         0.019416,         0.019226,       0.00019031,        0.0039961,        0.0052061,        0.0029979,                0,        0.0048944,        0.0026308,        0.0039391,                0,        0.0061262,        0.0033551,          0.01958,       0.00051527
    4,    88,         0.016483,         0.016351,       0.00013213,        0.0036532,        0.0048011,         0.002418,                0,         0.004765,        0.0023943,        0.0030604,                0,         0.005947,        0.0030025,         0.016357,       0.00043046
    4,    89,         0.019279,         0.019259,       1.9665e-05,        0.0039061,        0.0052106,        0.0024288,                0,        0.0052357,        0.0025548,        0.0032121,                0,        0.0065038,        0.0032386,        0.0061768,       0.00016255
    4,    90,         0.017466,         0.017461,        4.789e-06,        0.0036796,        0.0049614,        0.0021216,                0,        0.0050818,        0.0024011,        0.0027662,                0,        0.0063153,        0.0030272,        0.0028564,        7.517e-05
    4,    91,         0.019291,         0.019255,       3.6323e-05,        0.0038076,          0.00521,          0.00237,                0,        0.0051015,        0.0024905,        0.0032561,                0,        0.0064832,        0.0032465,          0.00802,       0.00021105
    4,    92,         0.016845,         0.016704,       0.00014122,        0.0036807,        0.0048527,          0.00278,                0,        0.0044912,        0.0024237,        0.0036308,                0,        0.0057339,        0.0031216,         0.016748,       0.00044074
    4,    93,         0.022099,         0.022004,       9.4107e-05,        0.0042026,        0.0055696,        0.0027712,                0,        0.0054909,         0.002754,        0.0035447,                0,        0.0069015,        0.0034821,         0.013708,       0.00036075
    4,    94,          0.01601,         0.015989,        2.054e-05,        0.0036722,        0.0047477,         0.002752,                0,        0.0045004,        0.0024175,        0.0035234,                0,        0.0056262,        0.0030499,        0.0059692,       0.00015709
    4,    95,         0.018012,         0.018011,       1.0562e-06,        0.0038953,         0.005039,        0.0029981,                0,        0.0047028,         0.002567,        0.0038415,                0,        0.0059128,        0.0032515,        0.0012329,       3.2445e-05
    4,    96,         0.016119,         0.016112,       6.3714e-06,        0.0034747,        0.0047659,        0.0022024,                0,        0.0046198,        0.0022741,        0.0028492,                0,        0.0059875,        0.0029456,        0.0032227,       8.4807e-05
    4,    97,         0.020231,         0.020222,       9.2757e-06,        0.0042505,        0.0053392,        0.0035321,                0,        0.0048971,        0.0028097,        0.0044791,                0,        0.0060089,         0.003496,        0.0040894,       0.00010761
    4,    98,         0.019133,         0.019126,       6.8585e-06,        0.0039124,        0.0051926,        0.0027811,                0,        0.0049306,        0.0025706,         0.003546,                0,        0.0063176,        0.0032879,        0.0031982,       8.4164e-05
    4,    99,         0.016843,         0.016793,       4.9977e-05,        0.0036364,        0.0048656,        0.0023838,                0,        0.0047638,        0.0023825,        0.0031457,                0,        0.0060062,        0.0030507,         0.009314,        0.0002451
    4,   100,         0.018336,         0.018319,       1.7307e-05,        0.0038129,        0.0050818,        0.0027582,                0,        0.0047621,        0.0025068,        0.0035623,                0,        0.0061356,        0.0032326,        0.0057251,       0.00015066
    4,   101,         0.018789,         0.018768,       2.1211e-05,        0.0039569,        0.0051437,        0.0026685,                0,        0.0051165,         0.002595,        0.0034147,                0,        0.0063068,        0.0032405,        0.0062378,       0.00016415
    4,   102,         0.016098,         0.016041,       5.7458e-05,        0.0035475,        0.0047553,         0.002394,                0,        0.0045856,        0.0023265,        0.0032006,                0,        0.0058091,        0.0030032,         0.010608,       0.00027916
    4,   103,         0.016158,         0.016101,       5.7209e-05,         0.003609,        0.0047642,        0.0024828,                0,        0.0046227,        0.0023685,        0.0032897,                0,         0.005778,        0.0030226,         0.010754,       0.00028301
    4,   104,         0.014031,         0.014018,       1.3047e-05,        0.0033947,        0.0044454,         0.002359,                0,        0.0043268,        0.0022286,        0.0030668,                0,        0.0053928,        0.0028199,        0.0046753,       0.00012303
    4,   105,         0.018574,         0.018572,       2.1213e-06,         0.003764,        0.0051168,        0.0023973,                0,        0.0049941,        0.0024638,        0.0031403,                0,         0.006393,        0.0031778,        0.0015869,       4.1761e-05
    4,   106,         0.017682,         0.017667,       1.4634e-05,        0.0037143,        0.0049906,        0.0025105,                0,        0.0047977,        0.0024361,        0.0032502,                0,        0.0061493,        0.0031332,        0.0047363,       0.00012464
    4,   107,         0.040146,         0.040059,       8.7535e-05,        0.0051211,        0.0075148,         0.004304,                0,        0.0058564,        0.0033868,          0.00655,                0,        0.0082876,        0.0049459,         0.013159,       0.00034629
    4,   108,         0.017068,         0.016995,       7.2837e-05,        0.0038265,        0.0048947,        0.0030826,                0,        0.0044961,        0.0025262,         0.003892,                0,        0.0056469,        0.0031796,         0.012024,       0.00031642
    4,   109,         0.018288,         0.018125,       0.00016318,        0.0038571,        0.0050548,        0.0026844,                0,        0.0049126,        0.0025323,        0.0032889,                0,          0.00623,         0.003173,         0.018152,       0.00047768
    4,   110,         0.016645,         0.016463,       0.00018145,        0.0037014,        0.0048176,        0.0025889,                0,        0.0047027,        0.0024305,        0.0034687,                0,        0.0057679,        0.0030789,         0.019104,       0.00050274
    4,   111,         0.016657,         0.016539,       0.00011776,        0.0036094,        0.0048286,        0.0026036,                0,        0.0045146,        0.0023727,        0.0034703,                0,        0.0057845,        0.0030849,         0.015112,       0.00039769
    4,   112,         0.018177,         0.018169,        7.883e-06,        0.0038636,         0.005061,        0.0027128,                0,        0.0048993,        0.0025374,        0.0034852,                0,        0.0061427,        0.0032093,        0.0032227,       8.4807e-05
    4,   113,         0.014096,          0.01403,       6.6181e-05,        0.0032691,        0.0044473,        0.0023234,                0,        0.0041202,        0.0021479,        0.0028962,                0,        0.0054799,         0.002792,         0.011157,       0.00029361
    4,   114,         0.015444,         0.015169,         0.000275,         0.003488,        0.0046244,        0.0024874,                0,        0.0043885,         0.002292,        0.0033697,                0,        0.0055147,        0.0029615,         0.023572,       0.00062031
    4,   115,         0.016397,         0.016045,       0.00035225,        0.0035275,         0.004756,        0.0025867,                0,        0.0043741,        0.0023203,        0.0033948,                0,        0.0057101,         0.003035,         0.026733,       0.00070351
    4,   116,         0.016362,          0.01621,       0.00015258,        0.0036889,        0.0047803,        0.0026836,                0,        0.0045937,        0.0024258,        0.0035403,                0,         0.005669,        0.0030698,         0.017529,        0.0004613
    4,   117,         0.015846,         0.015842,       4.1845e-06,        0.0036112,        0.0047258,        0.0027625,                0,        0.0043751,        0.0023792,        0.0034168,                0,        0.0056502,        0.0030224,        0.0022583,       5.9429e-05
    4,   118,         0.017749,         0.017729,       1.9955e-05,        0.0036828,        0.0049993,        0.0025829,                0,        0.0046728,        0.0024186,        0.0032525,                0,        0.0061617,        0.0031381,        0.0057617,       0.00015162
    4,   119,         0.014607,         0.014458,       0.00014891,        0.0034449,        0.0045146,        0.0023875,                0,        0.0043964,        0.0022613,        0.0030589,                0,        0.0055049,        0.0028546,         0.017065,       0.00044909
    4,   120,          0.01438,         0.014204,       0.00017556,         0.003412,        0.0044748,        0.0025873,                0,        0.0041543,        0.0022472,        0.0033906,                0,         0.005263,        0.0028845,         0.018713,       0.00049246
    4,   121,         0.036846,         0.036752,       9.4239e-05,        0.0049188,        0.0071979,         0.004198,                0,        0.0055675,        0.0032552,        0.0065963,                0,        0.0076993,        0.0047652,         0.013818,       0.00036364
    4,   122,         0.023802,         0.023744,       5.8106e-05,        0.0045632,        0.0057855,        0.0038776,                0,        0.0051801,        0.0030193,        0.0048165,                0,        0.0065359,        0.0037841,          0.01084,       0.00028526
    4,   123,          0.02361,         0.023447,       0.00016346,        0.0045397,        0.0057492,        0.0035398,                0,        0.0054395,        0.0029931,        0.0044201,                0,        0.0067244,        0.0037148,         0.018176,       0.00047832
    4,   124,         0.018422,         0.018334,       8.8034e-05,        0.0038716,        0.0050838,         0.002603,                0,        0.0050133,        0.0025388,        0.0033858,                0,        0.0062281,        0.0032046,          0.01322,        0.0003479
    4,   125,         0.016148,          0.01613,       1.8107e-05,        0.0036536,        0.0047685,        0.0025753,                0,         0.004624,        0.0023998,        0.0032882,                0,        0.0057855,        0.0030246,        0.0053711,       0.00014134
    4,   126,         0.021206,          0.02117,       3.5986e-05,        0.0041916,        0.0054629,        0.0030824,                0,        0.0051899,        0.0027574,        0.0039774,                0,        0.0065165,         0.003498,        0.0078003,       0.00020527
    4,   127,         0.015994,         0.015916,       7.8204e-05,        0.0036987,        0.0047368,        0.0029463,                0,        0.0043759,        0.0024407,        0.0036943,                0,        0.0055089,        0.0030677,         0.012366,       0.00032541
    4,   128,         0.016352,         0.016288,       6.3694e-05,        0.0035097,        0.0047919,        0.0021944,                0,        0.0046934,        0.0022959,        0.0028934,                0,        0.0060078,         0.002967,         0.011218,       0.00029522
    4,   129,         0.019923,          0.01991,       1.2718e-05,        0.0041369,         0.005298,         0.003376,                0,        0.0048217,        0.0027326,        0.0041273,                0,        0.0061643,        0.0034305,        0.0044922,       0.00011822
    4,   130,         0.021247,         0.021245,       1.9544e-06,        0.0042969,        0.0054727,        0.0036575,                0,        0.0048723,        0.0028433,        0.0045635,                0,        0.0061776,        0.0035804,        0.0016724,        4.401e-05
    4,   131,         0.015237,          0.01523,       6.8226e-06,        0.0035216,        0.0046337,        0.0024024,                0,        0.0045289,        0.0023104,        0.0030628,                0,        0.0056879,        0.0029169,        0.0032959,       8.6734e-05
    4,   132,         0.011839,         0.011822,        1.704e-05,        0.0032533,        0.0040824,         0.002907,                0,        0.0035649,        0.0021573,        0.0035135,                0,        0.0045337,        0.0026824,        0.0052856,        0.0001391
    4,   133,         0.019178,         0.019106,       7.1747e-05,        0.0039282,        0.0051898,        0.0030419,                0,        0.0047258,        0.0025892,        0.0038176,                0,        0.0061691,        0.0033289,          0.01156,       0.00030421
    4,   134,         0.017846,         0.017728,       0.00011806,        0.0037629,        0.0049992,        0.0026956,                0,        0.0047235,        0.0024731,        0.0035113,                0,        0.0060323,        0.0031812,         0.015332,       0.00040347
    4,   135,         0.012177,         0.012024,       0.00015221,        0.0030739,        0.0041172,        0.0021872,                0,        0.0038719,        0.0020197,        0.0029349,                0,        0.0049452,        0.0026267,         0.017517,       0.00046098
    4,   136,         0.016488,         0.016452,       3.6082e-05,        0.0035381,        0.0048159,        0.0022714,                0,         0.004678,        0.0023165,        0.0030839,                0,        0.0059588,        0.0030142,        0.0084106,       0.00022133
    4,   137,         0.014766,         0.014761,       5.3596e-06,         0.003547,        0.0045617,        0.0026617,                0,        0.0043436,        0.0023351,         0.003357,                0,        0.0054217,        0.0029262,        0.0024292,       6.3926e-05
    4,   138,         0.014308,          0.01427,       3.8671e-05,         0.003489,        0.0044851,        0.0027837,                0,        0.0041237,        0.0023025,        0.0034962,                0,        0.0052173,        0.0029045,        0.0084106,       0.00022133
    4,   139,         0.015909,         0.015645,       0.00026403,        0.0036323,        0.0046964,        0.0026541,                0,        0.0045127,        0.0023889,        0.0034041,                0,        0.0056105,        0.0030048,         0.022974,       0.00060457
    4,   140,         0.057096,         0.056811,       0.00028558,        0.0062416,        0.0089492,        0.0054853,                0,        0.0069222,        0.0041358,        0.0081271,                0,        0.0096292,        0.0059188,         0.024023,        0.0006322
    4,   141,         0.024924,         0.024914,       1.0353e-05,        0.0045472,        0.0059264,        0.0030428,                0,        0.0059012,        0.0029813,        0.0038376,                0,        0.0073128,        0.0037168,         0.004248,       0.00011179
    4,   142,         0.023818,         0.023694,       0.00012365,        0.0044146,        0.0057795,        0.0030128,                0,        0.0056762,        0.0028963,         0.003886,                0,        0.0070622,        0.0036494,         0.015666,       0.00041225
    5,     1,          0.03554,         0.035336,       0.00020436,        0.0051999,        0.0070579,        0.0025541,                0,        0.0075811,        0.0033784,        0.0034393,                0,        0.0091652,        0.0042015,         0.020337,       0.00053518
    5,     2,         0.016788,         0.016659,       0.00012891,        0.0037103,         0.004846,         0.002711,                0,        0.0046097,        0.0024402,        0.0035022,                0,        0.0057949,         0.003099,         0.016138,       0.00042468
    5,     3,         0.024899,         0.024887,        1.178e-05,        0.0044578,        0.0059232,        0.0026353,                0,         0.006098,        0.0029111,          0.00346,                0,        0.0074757,        0.0036452,        0.0039185,       0.00010312
    5,     4,         0.023055,         0.022777,       0.00027812,        0.0044889,        0.0056666,        0.0040212,                0,        0.0049099,         0.002977,        0.0049008,                0,        0.0062763,        0.0037257,         0.023596,       0.00062095
    5,     5,         0.025491,         0.025014,       0.00047746,        0.0047168,        0.0059382,        0.0041763,                0,        0.0052032,        0.0031265,        0.0050048,                0,        0.0066675,        0.0038908,         0.031116,       0.00081883
    5,     6,         0.016122,         0.015997,       0.00012548,        0.0036666,        0.0047488,        0.0027189,                0,        0.0045195,        0.0024128,        0.0034671,                0,        0.0056594,        0.0030422,         0.015771,       0.00041504
    5,     7,         0.017739,          0.01773,       9.2213e-06,         0.003937,        0.0049994,        0.0035253,                0,        0.0043075,        0.0026109,        0.0044615,                0,        0.0054382,        0.0032999,        0.0037598,       9.8941e-05
    5,     8,         0.017211,         0.017187,       2.3224e-05,        0.0038159,        0.0049224,        0.0027534,                0,        0.0047722,        0.0025085,         0.003576,                0,         0.005876,        0.0031507,        0.0064331,       0.00016929
    5,     9,         0.016057,         0.016014,       4.2662e-05,          0.00364,        0.0047514,        0.0023457,                0,        0.0048049,        0.0023836,        0.0032126,                0,         0.005797,        0.0030032,        0.0092041,       0.00024221
    5,    10,         0.023036,          0.02288,       0.00015659,        0.0042033,        0.0056793,        0.0030203,                0,         0.005268,        0.0027628,        0.0042003,                0,        0.0067383,        0.0036462,         0.017773,       0.00046772
    5,    11,         0.015702,         0.015603,       9.9331e-05,         0.003612,          0.00469,        0.0027639,                0,        0.0043753,        0.0023797,        0.0036817,                0,          0.00544,        0.0030406,         0.013843,       0.00036428
    5,    12,         0.014926,         0.014903,       2.2968e-05,        0.0034845,        0.0045836,         0.002549,                0,        0.0043264,        0.0022918,        0.0035007,                0,        0.0053747,        0.0029585,        0.0065796,       0.00017315
    5,    13,         0.014195,         0.014194,       1.2078e-06,        0.0034317,        0.0044733,        0.0023917,                0,        0.0043677,        0.0022531,        0.0031349,                0,        0.0054013,        0.0028454,        0.0012817,        3.373e-05
    5,    14,         0.018347,         0.018317,       3.0642e-05,        0.0038233,        0.0050815,        0.0027326,                0,        0.0048049,        0.0025125,        0.0035321,                0,        0.0061508,        0.0032276,        0.0072388,       0.00019049
    5,    15,          0.01778,         0.017664,       0.00011595,        0.0037573,        0.0049901,        0.0027928,                0,        0.0046254,        0.0024727,        0.0036377,                0,          0.00595,        0.0031959,         0.015308,       0.00040283
    5,    16,         0.014119,         0.013902,       0.00021712,         0.003382,         0.004427,        0.0025071,                0,        0.0041694,        0.0022255,        0.0032394,                0,        0.0052719,        0.0028371,         0.020874,       0.00054932
    5,    17,         0.015568,         0.015419,       0.00014914,        0.0035704,        0.0046623,        0.0026477,                0,        0.0044009,        0.0023495,        0.0033351,                0,        0.0055937,        0.0029763,         0.017358,        0.0004568
    5,    18,          0.01673,         0.016727,       2.7971e-06,        0.0034984,         0.004856,        0.0022985,                0,        0.0045782,        0.0022922,        0.0029404,                0,        0.0060845,        0.0030083,        0.0023193,       6.1035e-05
    5,    19,         0.015813,         0.015777,       3.5664e-05,        0.0036131,        0.0047161,        0.0026331,                0,        0.0044951,        0.0023761,        0.0034027,                0,        0.0056425,        0.0030151,        0.0077393,       0.00020366
    5,    20,         0.016295,         0.016203,       9.1094e-05,        0.0035824,        0.0047794,        0.0025738,                0,        0.0044902,        0.0023547,        0.0033379,                0,         0.005777,        0.0030383,         0.013538,       0.00035625
    5,    21,         0.014787,         0.014636,       0.00015095,        0.0033933,        0.0045424,        0.0022042,                0,        0.0044635,        0.0022226,         0.002881,                0,        0.0056332,        0.0028381,         0.017371,       0.00045712
    5,    22,         0.015327,          0.01519,        0.0001373,        0.0034595,        0.0046274,        0.0024105,                0,        0.0044036,        0.0022714,         0.003139,                0,        0.0056407,        0.0029266,         0.016614,        0.0004372
    5,    23,         0.017883,         0.017868,       1.5649e-05,        0.0038299,        0.0050188,        0.0024334,                0,        0.0050868,        0.0025067,        0.0031742,                0,        0.0062282,        0.0031341,        0.0048218,       0.00012689
    5,    24,         0.016007,         0.016002,       5.4896e-06,        0.0035304,        0.0047496,        0.0022439,                0,        0.0046882,        0.0023107,        0.0028815,                0,        0.0059488,        0.0029434,        0.0030762,       8.0952e-05
    5,    25,         0.016931,         0.016879,       5.1756e-05,        0.0036165,         0.004878,        0.0023517,                0,        0.0047547,        0.0023688,        0.0030522,                0,        0.0060685,        0.0030402,        0.0099365,       0.00026149
    5,    26,         0.012772,         0.012672,       0.00010018,        0.0030912,        0.0042266,        0.0021405,                0,        0.0039467,        0.0020291,        0.0027659,                0,        0.0052016,        0.0026558,         0.014221,       0.00037424
    5,    27,         0.015754,          0.01564,       0.00011377,        0.0035481,        0.0046955,        0.0024798,                0,        0.0045095,        0.0023298,        0.0031836,                0,        0.0057244,        0.0029694,         0.015125,       0.00039801
    5,    28,          0.01451,         0.014485,       2.4658e-05,        0.0034545,        0.0045189,        0.0022928,                0,        0.0044999,        0.0022642,        0.0029376,                0,        0.0055706,        0.0028361,        0.0067993,       0.00017893
    5,    29,         0.017359,         0.017355,       3.2816e-06,        0.0038107,        0.0049464,        0.0027093,                0,        0.0048019,        0.0025037,        0.0035002,                0,        0.0059549,        0.0031517,        0.0023926,       6.2963e-05
    5,    30,         0.014856,         0.014855,       1.6125e-06,        0.0033785,        0.0045761,        0.0023444,                0,        0.0043091,        0.0022179,        0.0030408,                0,        0.0056095,        0.0028834,        0.0015503,       4.0797e-05
    5,    31,         0.015357,         0.015352,       4.9654e-06,        0.0034633,        0.0046521,          0.00249,                0,        0.0043392,        0.0022764,        0.0032066,                0,        0.0056449,        0.0029505,        0.0024902,       6.5532e-05
    5,    32,         0.014672,         0.014666,       6.4469e-06,         0.003511,         0.004547,        0.0025648,                0,        0.0043626,        0.0023091,        0.0033346,                0,        0.0054106,        0.0029151,        0.0030884,       8.1273e-05
    5,    33,         0.015119,         0.015089,        3.057e-05,        0.0034454,        0.0046121,        0.0024368,                0,        0.0043532,        0.0022633,        0.0031911,                0,        0.0055902,        0.0029271,        0.0073853,       0.00019435
    5,    34,         0.016318,         0.016198,        0.0001201,        0.0036703,        0.0047785,         0.002655,                0,        0.0045841,         0.002413,        0.0033936,                0,        0.0057464,        0.0030466,         0.015552,       0.00040926
    5,    35,         0.013544,         0.013425,       0.00011908,        0.0032943,        0.0043504,        0.0023361,                0,        0.0041567,        0.0021643,        0.0031412,                0,        0.0052037,        0.0027816,         0.015515,       0.00040829
    5,    36,         0.015221,         0.015121,         9.99e-05,        0.0035108,         0.004617,        0.0025415,                0,        0.0043833,        0.0023082,        0.0033729,                0,        0.0055011,         0.002958,         0.014001,       0.00036846
    5,    37,         0.012659,         0.012603,       5.6416e-05,        0.0030579,        0.0042151,        0.0021249,                0,        0.0038977,        0.0020075,        0.0027863,                0,        0.0051739,        0.0026534,         0.010388,       0.00027337
    5,    38,         0.041417,         0.041411,       5.5049e-06,        0.0050726,        0.0076406,        0.0042502,                0,        0.0058128,        0.0033543,        0.0065706,                0,         0.008489,        0.0050199,        0.0025269,       6.6496e-05
    5,    39,         0.015945,          0.01594,       5.0436e-06,        0.0036453,        0.0047404,        0.0027839,                0,        0.0044205,        0.0024015,         0.003475,                0,        0.0056416,        0.0030389,        0.0030273,       7.9667e-05
    5,    40,         0.013941,         0.013903,        3.863e-05,        0.0034865,        0.0044271,        0.0026063,                0,        0.0042787,         0.002295,        0.0034038,                0,         0.005178,        0.0028606,        0.0087402,       0.00023001
    5,    41,         0.018029,         0.017929,       9.9952e-05,        0.0038499,        0.0050274,        0.0024185,                0,        0.0051381,        0.0025189,        0.0031505,                0,        0.0062522,        0.0031342,         0.014185,       0.00037328
    5,    42,         0.012776,         0.012662,       0.00011491,        0.0032018,        0.0042249,        0.0022856,                0,        0.0040264,         0.002104,        0.0029204,                0,        0.0051223,        0.0026809,         0.015039,       0.00039576
    5,    43,         0.014283,         0.014154,       0.00012892,        0.0033499,        0.0044669,        0.0024473,                0,        0.0041621,        0.0022032,        0.0032427,                0,        0.0053336,        0.0028588,          0.01604,       0.00042211
    5,    44,         0.014592,         0.014522,       7.0386e-05,        0.0034666,        0.0045246,        0.0026224,                0,        0.0042263,        0.0022829,         0.003339,                0,        0.0053724,        0.0029038,         0.011682,       0.00030742
    5,    45,         0.011351,          0.01134,       1.1249e-05,        0.0029935,        0.0039983,        0.0022826,                0,        0.0036332,        0.0019719,        0.0029346,                0,        0.0047563,        0.0025636,        0.0040283,       0.00010601
    5,    46,         0.013095,         0.013046,       4.8786e-05,        0.0032717,        0.0042885,        0.0024716,                0,        0.0039918,        0.0021544,        0.0031606,                0,        0.0050944,        0.0027517,        0.0095581,       0.00025153
    5,    47,         0.012616,         0.012455,       0.00016118,        0.0032437,        0.0041902,        0.0024773,                0,        0.0039335,        0.0021369,        0.0031367,                0,        0.0049502,        0.0026956,         0.017908,       0.00047126
    5,    48,         0.015497,         0.015394,        0.0001026,        0.0035676,        0.0046585,        0.0022004,                0,        0.0047981,        0.0023328,        0.0028079,                0,        0.0058426,        0.0028835,         0.014185,       0.00037328
    5,    49,         0.038397,          0.03837,       2.6962e-05,        0.0049599,        0.0073547,        0.0043009,                0,        0.0055531,        0.0032847,        0.0067818,                0,        0.0078345,        0.0048721,        0.0073242,       0.00019274
    5,    50,         0.017261,         0.017157,       0.00010331,         0.003836,        0.0049181,        0.0028727,                0,        0.0047029,        0.0025252,        0.0036406,                0,        0.0058333,         0.003158,         0.014209,       0.00037392
    5,    51,         0.034287,         0.034245,       4.2506e-05,        0.0049174,        0.0069481,        0.0041009,                0,        0.0056524,        0.0032511,        0.0062446,                0,        0.0075253,        0.0045899,        0.0087036,       0.00022904
    5,    52,         0.033627,         0.033619,        8.302e-06,        0.0050736,        0.0068843,        0.0042273,                0,        0.0058352,        0.0033542,         0.006244,                0,        0.0074134,        0.0045525,        0.0036987,       9.7335e-05
    5,    53,         0.016921,          0.01691,       1.1423e-05,        0.0039248,        0.0048825,        0.0035164,                0,        0.0042922,        0.0026029,        0.0042849,                0,        0.0053637,        0.0032162,        0.0046509,       0.00012239
    5,    54,         0.014571,         0.014557,       1.4311e-05,        0.0035814,          0.00453,        0.0028825,                0,        0.0042104,        0.0023643,        0.0035801,                0,        0.0052397,        0.0029399,        0.0046021,       0.00012111
    5,    55,         0.014131,         0.013962,       0.00016892,        0.0033408,        0.0044366,        0.0024313,                0,        0.0041593,        0.0021969,        0.0032029,                0,        0.0053071,        0.0028367,         0.018372,       0.00048346
    5,    56,         0.017504,         0.017275,       0.00022841,        0.0038097,        0.0049349,        0.0029971,                0,         0.004541,        0.0025127,        0.0036835,                0,        0.0058361,        0.0031732,         0.021338,       0.00056152
    5,    57,         0.018015,         0.017882,       0.00013266,        0.0036612,        0.0050209,        0.0024249,                0,        0.0047739,        0.0023996,        0.0031606,                0,        0.0062375,        0.0031327,         0.016284,       0.00042853
