epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, H_f_mae, B_f_mae, C_f_mae, psavg_f_mae, H_f_rmse, B_f_rmse, C_f_rmse, psavg_f_rmse, e_mae, e/N_mae
   12,    83,         0.028759,         0.028718,       4.1264e-05,         0.005149,        0.0063682,        0.0051359,                0,        0.0051609,        0.0034322,        0.0060522,                0,        0.0066397,        0.0042306,        0.0084351,       0.00022198
   12,    84,         0.021538,         0.021449,       8.9057e-05,        0.0045657,        0.0055035,        0.0044274,                0,        0.0046901,        0.0030392,        0.0051764,                0,         0.005782,        0.0036528,         0.013281,       0.00034951
   12,    85,         0.014491,         0.014483,       8.0965e-06,        0.0034232,        0.0045224,        0.0018283,                0,        0.0048586,         0.002229,        0.0023489,                0,        0.0058217,        0.0027235,        0.0036011,       9.4765e-05
   12,    86,         0.013972,           0.0139,       7.1675e-05,        0.0035466,        0.0044305,        0.0027144,                0,        0.0042955,        0.0023367,        0.0033485,                0,        0.0052157,        0.0028547,            0.012,       0.00031578
   12,    87,         0.020088,         0.019853,         0.000235,        0.0041588,        0.0052948,         0.003009,                0,        0.0051936,        0.0027342,        0.0036701,                0,        0.0064143,        0.0033615,         0.021301,       0.00056056
   12,    88,        0.0085496,        0.0084203,       0.00012939,        0.0026093,        0.0034482,        0.0018619,                0,         0.003282,        0.0017146,         0.002401,                0,        0.0041718,        0.0021909,         0.016064,       0.00042275
   12,    89,         0.012377,          0.01229,       8.6444e-05,        0.0030611,        0.0041659,        0.0018172,                0,        0.0041807,        0.0019993,        0.0023759,                0,        0.0052815,        0.0025525,         0.013037,       0.00034308
   12,    90,         0.011329,         0.011317,       1.1752e-05,        0.0032119,        0.0039977,        0.0031058,                0,        0.0033074,        0.0021377,        0.0037448,                0,        0.0042123,        0.0026524,        0.0040039,       0.00010537
   12,    91,         0.011985,         0.011977,       8.3527e-06,          0.00333,        0.0041125,        0.0029792,                0,        0.0036458,        0.0022083,        0.0036275,                0,        0.0045046,        0.0027107,        0.0034668,       9.1232e-05
   12,    92,        0.0062592,        0.0062476,       1.1539e-05,        0.0022953,        0.0029702,        0.0018116,                0,        0.0027306,        0.0015141,        0.0023978,                0,        0.0034041,         0.001934,         0.004541,        0.0001195
   12,    93,         0.011998,         0.011989,       8.1186e-06,        0.0033413,        0.0041147,        0.0028814,                0,        0.0037552,        0.0022122,        0.0034875,                0,        0.0046067,        0.0026981,        0.0035522,        9.348e-05
   12,    94,        0.0079772,        0.0078797,       9.7545e-05,        0.0025634,        0.0033357,        0.0019685,                0,        0.0030989,        0.0016891,        0.0025331,                0,          0.00392,         0.002151,         0.014026,        0.0003691
   12,    95,         0.013215,         0.012998,       0.00021671,        0.0029381,        0.0042842,        0.0016772,                0,        0.0040729,        0.0019167,        0.0022408,                0,        0.0055095,        0.0025834,         0.020874,       0.00054932
   12,    96,        0.0090381,        0.0087907,       0.00024736,        0.0026042,        0.0035233,        0.0015341,                0,        0.0035673,        0.0017004,        0.0020003,                0,        0.0044704,        0.0021569,         0.022437,       0.00059043
   12,    97,        0.0086422,        0.0085828,       5.9456e-05,        0.0025928,        0.0034814,        0.0017604,                0,        0.0033419,        0.0017008,         0.002308,                0,        0.0042701,        0.0021927,         0.010791,       0.00028397
   12,    98,         0.008071,        0.0080632,       7.8413e-06,        0.0025923,        0.0033743,        0.0022306,                0,        0.0029179,        0.0017162,        0.0028164,                0,        0.0038072,        0.0022079,        0.0034424,       9.0589e-05
   12,    99,        0.0083028,        0.0081418,       0.00016099,        0.0025657,        0.0033908,        0.0019263,                0,        0.0031412,        0.0016892,        0.0025508,                0,        0.0039986,        0.0021831,         0.018054,       0.00047511
   12,   100,         0.007994,        0.0076771,        0.0003169,        0.0026117,        0.0032926,        0.0020894,                0,        0.0030818,        0.0017237,        0.0027065,                0,        0.0037424,        0.0021496,         0.025378,       0.00066785
   12,   101,        0.0095496,        0.0093763,       0.00017322,        0.0028079,        0.0036387,         0.002077,                0,        0.0034657,        0.0018476,        0.0026469,                0,        0.0043418,        0.0023296,         0.018738,        0.0004931
   12,   102,        0.0067946,        0.0067938,       8.2528e-07,        0.0023129,        0.0030974,        0.0017823,                0,        0.0027905,        0.0015243,        0.0022851,                0,        0.0036781,        0.0019877,        0.0010864,        2.859e-05
   12,   103,        0.0068569,        0.0067674,       8.9515e-05,        0.0023996,        0.0030913,        0.0018947,                0,         0.002854,        0.0015829,        0.0023808,                0,        0.0036133,         0.001998,          0.01344,       0.00035368
   12,   104,        0.0079753,        0.0078228,       0.00015243,          0.00248,        0.0033237,        0.0017068,                0,        0.0031759,        0.0016276,         0.002235,                0,        0.0040612,        0.0020987,         0.017603,       0.00046322
   12,   105,         0.007117,         0.006997,       0.00011992,        0.0024002,        0.0031433,        0.0018472,                0,        0.0028979,        0.0015817,        0.0024073,                0,        0.0036821,        0.0020298,          0.01554,       0.00040894
   12,   106,        0.0076434,         0.007606,       3.7483e-05,        0.0024422,        0.0032773,        0.0014875,                0,        0.0033014,        0.0015963,        0.0021244,                0,        0.0040429,        0.0020558,        0.0085693,       0.00022551
   12,   107,        0.0081536,         0.008149,       4.6088e-06,        0.0025987,        0.0033922,        0.0020225,                0,        0.0031172,        0.0017132,        0.0026295,                0,        0.0039549,        0.0021948,        0.0026855,       7.0672e-05
   12,   108,        0.0074569,        0.0074398,       1.7115e-05,        0.0024296,        0.0032413,        0.0015046,                0,         0.003262,        0.0015889,        0.0020042,                0,         0.004043,        0.0020157,        0.0058716,       0.00015452
   12,   109,        0.0054196,        0.0053859,       3.3664e-05,        0.0021869,        0.0027578,        0.0020467,                0,        0.0023131,        0.0014533,        0.0025335,                0,        0.0029452,        0.0018262,        0.0080933,       0.00021298
   12,   110,        0.0082552,        0.0081982,       5.7024e-05,        0.0026484,        0.0034025,        0.0020826,                0,        0.0031575,        0.0017467,        0.0026038,                0,        0.0039867,        0.0021968,         0.010681,       0.00028108
   12,   111,        0.0055903,        0.0055183,       7.2041e-05,        0.0021513,        0.0027915,        0.0015719,                0,        0.0026728,        0.0014149,        0.0020576,                0,        0.0033159,        0.0017912,         0.012061,       0.00031738
   12,   112,        0.0089235,        0.0088538,       6.9736e-05,        0.0026709,        0.0035359,        0.0018477,                0,        0.0034117,        0.0017531,        0.0024103,                0,        0.0043042,        0.0022382,          0.01189,       0.00031289
   12,   113,        0.0075476,         0.007545,       2.6381e-06,        0.0024994,        0.0032641,        0.0018151,                0,        0.0031152,        0.0016434,        0.0023791,                0,        0.0038922,        0.0020904,        0.0020996,       5.5253e-05
   12,   114,         0.008587,        0.0085514,       3.5564e-05,        0.0025734,         0.003475,        0.0016586,                0,        0.0033968,        0.0016851,        0.0021769,                0,        0.0043219,        0.0021663,        0.0079834,       0.00021009
   12,   115,        0.0082618,        0.0082122,       4.9621e-05,        0.0025665,        0.0034054,        0.0017924,                0,        0.0032632,        0.0016852,        0.0023926,                0,        0.0041087,        0.0021671,        0.0099854,       0.00026277
   12,   116,        0.0081113,        0.0080166,       9.4765e-05,        0.0024559,        0.0033646,         0.001425,                0,        0.0033836,        0.0016029,        0.0019717,                0,        0.0042438,        0.0020718,         0.013855,        0.0003646
   12,   117,         0.008114,        0.0079891,       0.00012483,        0.0025826,        0.0033588,        0.0017923,                0,        0.0032938,        0.0016954,        0.0022351,                0,        0.0041157,        0.0021169,         0.015881,       0.00041793
   12,   118,        0.0091098,        0.0090784,        3.147e-05,        0.0026748,        0.0035805,        0.0016388,                0,        0.0036071,        0.0017486,        0.0021127,                0,          0.00451,        0.0022076,        0.0079712,       0.00020977
   12,   119,         0.011654,         0.011643,       1.1245e-05,        0.0029562,        0.0040547,        0.0016461,                0,        0.0041353,        0.0019271,        0.0022275,                0,        0.0051741,        0.0024672,        0.0047363,       0.00012464
   12,   120,        0.0064293,        0.0063847,       4.4528e-05,        0.0022818,        0.0030027,        0.0015829,                0,        0.0029108,        0.0014979,        0.0021507,                0,         0.003601,        0.0019172,        0.0094238,         0.000248
   12,   121,         0.010189,         0.010154,       3.5029e-05,        0.0026991,        0.0037867,         0.001694,                0,        0.0036037,        0.0017659,        0.0022788,                0,        0.0047509,        0.0023432,        0.0083862,       0.00022069
   12,   122,        0.0077122,        0.0077075,        4.771e-06,        0.0024415,        0.0032991,        0.0015946,                0,        0.0032037,        0.0015994,        0.0020998,                0,        0.0040879,        0.0020626,        0.0020874,       5.4932e-05
   12,   123,        0.0074469,        0.0074387,       8.2095e-06,        0.0024223,         0.003241,        0.0015576,                0,        0.0032005,         0.001586,        0.0021165,                0,        0.0039908,        0.0020358,         0.003833,       0.00010087
   12,   124,        0.0072954,        0.0072892,       6.2044e-06,        0.0024256,        0.0032083,        0.0017716,                0,        0.0030142,        0.0015953,        0.0023615,                0,        0.0038129,        0.0020581,        0.0032471,       8.5449e-05
   12,   125,        0.0066078,        0.0066072,       5.4209e-07,        0.0023249,        0.0030545,        0.0018511,                0,        0.0027514,        0.0015341,        0.0023973,                0,        0.0035433,        0.0019802,       0.00093994,       2.4735e-05
   12,   126,        0.0067658,        0.0067635,       2.3258e-06,        0.0022833,        0.0030904,        0.0015367,                0,        0.0029552,        0.0014973,        0.0020771,                0,        0.0037767,        0.0019513,        0.0020264,       5.3325e-05
   12,   127,        0.0051727,        0.0051611,       1.1691e-05,         0.002088,        0.0026996,        0.0015548,                0,        0.0025678,        0.0013742,        0.0020213,                0,         0.003189,        0.0017368,        0.0045776,       0.00012046
   12,   128,        0.0084212,        0.0084088,       1.2382e-05,        0.0025399,        0.0034459,        0.0016203,                0,        0.0033676,        0.0016626,        0.0022457,                0,        0.0042453,        0.0021636,        0.0048584,       0.00012785
   12,   129,        0.0071322,        0.0071284,       3.8876e-06,        0.0023888,        0.0031727,        0.0017717,                0,        0.0029442,         0.001572,         0.002425,                0,        0.0037193,        0.0020481,        0.0024048,       6.3284e-05
   12,   130,        0.0072709,         0.007259,       1.1882e-05,        0.0023862,        0.0032016,        0.0016752,                0,        0.0030262,        0.0015671,         0.002263,                0,        0.0038558,        0.0020396,        0.0040405,       0.00010633
   12,   131,        0.0066783,        0.0066712,       7.1238e-06,        0.0023178,        0.0030693,        0.0016257,                0,        0.0029408,        0.0015222,        0.0022091,                0,        0.0036751,        0.0019614,        0.0032104,       8.4486e-05
   12,   132,        0.0056877,        0.0056783,       9.4258e-06,        0.0020931,        0.0028317,        0.0015092,                0,        0.0026187,         0.001376,        0.0020488,                0,        0.0033848,        0.0018112,        0.0039673,        0.0001044
   12,   133,         0.030219,         0.030209,       9.2541e-06,        0.0041061,        0.0065314,        0.0036045,                0,        0.0045576,        0.0027207,        0.0062313,                0,        0.0067902,        0.0043405,         0.004187,       0.00011018
   12,   134,         0.010849,         0.010814,       3.4588e-05,        0.0030688,        0.0039078,        0.0022494,                0,        0.0038064,        0.0020186,        0.0027603,                0,        0.0047072,        0.0024891,        0.0081299,       0.00021394
   12,   135,        0.0089305,        0.0089173,       1.3252e-05,        0.0027313,        0.0035485,        0.0023995,                0,          0.00303,        0.0018098,        0.0029671,                0,        0.0040003,        0.0023224,        0.0046509,       0.00012239
   12,   136,         0.011064,         0.011039,       2.5399e-05,        0.0029229,        0.0039482,        0.0018536,                0,        0.0038853,         0.001913,        0.0023863,                0,        0.0049491,        0.0024451,        0.0067261,         0.000177
   12,   137,        0.0069461,        0.0068061,       0.00013995,        0.0023983,        0.0031002,        0.0019921,                0,         0.002764,        0.0015854,        0.0025504,                0,        0.0035223,        0.0020242,         0.016602,       0.00043688
   12,   138,         0.010627,         0.010341,       0.00028584,        0.0029603,        0.0038214,        0.0021673,                0,         0.003674,        0.0019471,        0.0026916,                0,        0.0046072,        0.0024329,         0.023962,       0.00063059
   12,   139,        0.0063275,        0.0061959,       0.00013163,        0.0022573,        0.0029579,        0.0018355,                0,        0.0026368,        0.0014908,        0.0023996,                0,        0.0033825,        0.0019274,         0.016345,       0.00043014
   12,   140,         0.008977,        0.0089736,       3.4295e-06,         0.002747,        0.0035597,        0.0019449,                0,        0.0034688,        0.0018046,        0.0024675,                0,        0.0043123,          0.00226,        0.0021362,       5.6217e-05
   12,   141,        0.0069846,        0.0069172,       6.7346e-05,        0.0023632,        0.0031254,        0.0017284,                0,        0.0029345,        0.0015543,        0.0022645,                0,        0.0037342,        0.0019996,         0.011462,       0.00030164
   12,   142,        0.0067222,        0.0066137,       0.00010849,        0.0022481,         0.003056,        0.0014064,                0,        0.0030057,        0.0014707,         0.001924,                0,        0.0037964,        0.0019068,         0.014791,       0.00038923
   13,     1,        0.0056159,        0.0055542,       6.1699e-05,        0.0020846,        0.0028006,        0.0015032,                0,        0.0026078,        0.0013703,        0.0020448,                0,        0.0033375,        0.0017941,         0.011218,       0.00029522
   13,     2,        0.0063393,        0.0063071,       3.2272e-05,        0.0022373,        0.0029843,        0.0014871,                0,        0.0029124,        0.0014665,        0.0020081,                0,        0.0036459,        0.0018847,        0.0075439,       0.00019852
   13,     3,        0.0052368,        0.0052226,       1.4218e-05,        0.0021048,        0.0027157,        0.0017637,                0,        0.0024117,        0.0013918,        0.0023007,                0,        0.0030411,        0.0017806,        0.0044312,       0.00011661
   13,     4,        0.0063138,        0.0063111,       2.7812e-06,        0.0022281,        0.0029853,        0.0017443,                0,        0.0026635,        0.0014693,        0.0023107,                0,        0.0034824,         0.001931,        0.0021851,       5.7502e-05
   13,     5,        0.0053041,        0.0053032,       9.5262e-07,        0.0020412,        0.0027365,        0.0015536,                0,          0.00248,        0.0013446,          0.00205,                0,        0.0032321,        0.0017607,        0.0010864,        2.859e-05
   13,     6,        0.0056689,        0.0056514,       1.7587e-05,        0.0022075,         0.002825,        0.0017452,                0,        0.0026236,        0.0014563,        0.0022282,                0,        0.0032702,        0.0018328,        0.0057373,       0.00015098
   13,     7,        0.0058898,        0.0058658,       2.3976e-05,        0.0021405,        0.0028781,        0.0014857,                0,        0.0027298,        0.0014051,        0.0020208,                0,        0.0034731,        0.0018313,        0.0067627,       0.00017797
   13,     8,        0.0072013,        0.0071721,       2.9202e-05,        0.0023772,        0.0031824,        0.0017534,                0,        0.0029387,         0.001564,        0.0023631,                0,        0.0037705,        0.0020446,        0.0075684,       0.00019917
   13,     9,        0.0068072,        0.0067843,       2.2869e-05,        0.0023134,        0.0030952,         0.001583,                0,        0.0029708,        0.0015179,        0.0021439,                0,        0.0037505,        0.0019648,        0.0064697,       0.00017026
   13,    10,        0.0063199,        0.0063153,       4.6088e-06,        0.0022364,        0.0029863,        0.0016488,                0,        0.0027653,        0.0014714,        0.0021986,                0,        0.0035488,        0.0019158,        0.0020874,       5.4932e-05
   13,    11,        0.0052309,        0.0052244,       6.5701e-06,        0.0020572,        0.0027161,        0.0015594,                0,        0.0025051,        0.0013549,        0.0020893,                0,        0.0031762,        0.0017552,         0.003064,       8.0631e-05
   13,    12,        0.0064088,        0.0063965,       1.2293e-05,         0.002279,        0.0030054,         0.001666,                0,        0.0028307,        0.0014989,        0.0022732,                0,        0.0035371,        0.0019368,        0.0046265,       0.00012175
   13,    13,        0.0065473,        0.0065175,       2.9805e-05,        0.0023313,        0.0030337,        0.0018391,                0,        0.0027742,        0.0015378,        0.0023117,                0,        0.0035605,        0.0019574,         0.007373,       0.00019403
   13,    14,         0.026707,         0.026696,       1.1654e-05,        0.0038581,        0.0061398,        0.0034411,                0,        0.0042333,        0.0025582,         0.005738,                0,        0.0064802,        0.0040727,        0.0047241,       0.00012432
   13,    15,        0.0078432,        0.0077515,       9.1778e-05,        0.0026052,        0.0033085,        0.0019185,                0,        0.0032232,        0.0017139,        0.0024111,                0,        0.0039453,        0.0021188,          0.01366,       0.00035946
   13,    16,        0.0061998,        0.0061386,        6.126e-05,        0.0022624,        0.0029442,        0.0018786,                0,        0.0026078,        0.0014955,        0.0023968,                0,        0.0033615,        0.0019194,         0.010999,       0.00028944
   13,    17,        0.0070101,         0.007008,       2.1087e-06,         0.002346,        0.0031458,        0.0015813,                0,        0.0030343,        0.0015385,        0.0021468,                0,        0.0038281,        0.0019916,         0.001709,       4.4973e-05
   13,    18,         0.031624,         0.031598,       2.6102e-05,        0.0039521,        0.0066798,        0.0034808,                0,        0.0043763,         0.002619,        0.0062468,                0,        0.0070469,        0.0044312,         0.007019,       0.00018471
   13,    19,          0.01127,         0.011255,       1.4849e-05,        0.0029992,        0.0039866,        0.0018531,                0,        0.0040306,        0.0019612,        0.0024629,                0,        0.0049737,        0.0024789,        0.0049927,       0.00013139
   13,    20,        0.0067241,        0.0067057,       1.8453e-05,        0.0022926,        0.0030772,        0.0018173,                0,        0.0027203,        0.0015125,        0.0024508,                0,        0.0035476,        0.0019995,        0.0058472,       0.00015387
   13,    21,          0.01092,         0.010886,       3.4705e-05,        0.0029615,        0.0039207,         0.001782,                0,        0.0040231,         0.001935,        0.0023159,                0,        0.0049376,        0.0024178,        0.0083374,       0.00021941
   13,    22,        0.0066414,        0.0066125,       2.8947e-05,        0.0023846,        0.0030557,        0.0018903,                0,        0.0028294,        0.0015733,        0.0024783,                0,        0.0034948,         0.001991,        0.0075684,       0.00019917
   13,    23,        0.0088344,        0.0087971,       3.7331e-05,        0.0025455,        0.0035246,        0.0015889,                0,        0.0034065,        0.0016651,         0.002079,                0,        0.0044399,         0.002173,        0.0083252,       0.00021908
   13,    24,        0.0077416,        0.0076639,       7.7752e-05,           0.0026,        0.0032897,        0.0023349,                0,        0.0028386,        0.0017245,        0.0028868,                0,        0.0036142,         0.002167,         0.012378,       0.00032573
   13,    25,         0.031712,          0.03171,       1.5687e-06,        0.0042217,        0.0066916,        0.0035999,                0,        0.0047812,        0.0027937,        0.0061936,                0,        0.0071101,        0.0044346,        0.0015625,       4.1118e-05
   13,    26,         0.011526,         0.011386,       0.00013957,         0.003291,        0.0040098,         0.003056,                0,        0.0035025,        0.0021862,        0.0036217,                0,        0.0043294,        0.0026504,         0.016833,       0.00044299
   13,    27,         0.013359,         0.013076,        0.0002833,        0.0034467,        0.0042971,        0.0030187,                0,         0.003832,        0.0022836,        0.0036242,                0,         0.004823,        0.0028157,         0.023828,       0.00062706
   13,    28,        0.0098029,         0.009742,        6.083e-05,        0.0027751,         0.003709,        0.0018407,                0,        0.0036161,        0.0018189,        0.0023843,                0,        0.0045849,        0.0023231,         0.010913,       0.00028719
   13,    29,        0.0081524,        0.0081331,       1.9281e-05,         0.002601,        0.0033889,        0.0019525,                0,        0.0031847,        0.0017124,         0.002484,                0,        0.0040334,        0.0021725,        0.0053101,       0.00013974
   13,    30,         0.015936,         0.015747,       0.00018925,         0.003687,        0.0047156,        0.0020963,                0,        0.0051186,         0.002405,        0.0026489,                0,        0.0059946,        0.0028811,         0.019275,       0.00050723
   13,    31,         0.011857,         0.011621,       0.00023553,        0.0032478,         0.004051,        0.0031575,                0,        0.0033291,        0.0021622,        0.0038266,                0,        0.0042428,        0.0026898,         0.021545,       0.00056698
   13,    32,         0.010092,             0.01,       9.1341e-05,        0.0027873,        0.0037578,        0.0017574,                0,        0.0037142,        0.0018239,        0.0022657,                0,        0.0047128,        0.0023262,          0.01355,       0.00035657
   13,    33,         0.010803,         0.010802,       1.0662e-06,        0.0032097,        0.0039056,        0.0031822,                0,        0.0032344,        0.0021389,        0.0037506,                0,          0.00404,        0.0025969,        0.0012939,       3.4051e-05
   13,    34,        0.0081542,        0.0081316,       2.2645e-05,        0.0027242,        0.0033886,        0.0025709,                0,        0.0028622,         0.001811,        0.0030956,                0,        0.0036322,        0.0022426,         0.006604,       0.00017379
   13,    35,        0.0086339,        0.0085839,       5.0054e-05,        0.0026581,        0.0034816,        0.0016125,                0,        0.0035991,        0.0017372,        0.0020714,                0,        0.0043783,        0.0021499,        0.0098022,       0.00025795
   13,    36,        0.0084588,        0.0084505,       8.3258e-06,        0.0026949,        0.0034544,        0.0021104,                0,         0.003221,        0.0017771,         0.002665,                0,        0.0040349,        0.0022333,        0.0034424,       9.0589e-05
   13,    37,         0.013486,         0.013484,        1.892e-06,         0.003276,        0.0043635,        0.0020255,                0,        0.0044013,        0.0021423,        0.0026573,                0,        0.0054609,        0.0027061,        0.0015869,       4.1761e-05
   13,    38,        0.0059683,        0.0059585,       9.7898e-06,        0.0022343,        0.0029007,        0.0016802,                0,        0.0027329,        0.0014711,           0.0022,                0,        0.0034104,        0.0018701,        0.0040405,       0.00010633
   13,    39,        0.0083962,        0.0083705,       2.5655e-05,        0.0025802,         0.003438,        0.0017233,                0,        0.0033515,        0.0016916,        0.0023054,                0,        0.0042041,        0.0021699,        0.0070312,       0.00018503
   13,    40,         0.010761,         0.010754,       6.8226e-06,        0.0030583,        0.0038969,        0.0024096,                0,        0.0036421,        0.0020172,         0.002998,                0,        0.0045567,        0.0025182,        0.0036377,       9.5729e-05
   13,    41,        0.0074078,        0.0074019,       5.9128e-06,        0.0025353,         0.003233,        0.0021345,                0,        0.0028961,        0.0016769,        0.0026706,                0,        0.0036662,        0.0021122,        0.0032715,       8.6092e-05
   13,    42,        0.0056745,        0.0056051,       6.9376e-05,        0.0021491,        0.0028134,        0.0016857,                0,        0.0025662,        0.0014173,        0.0022057,                0,         0.003265,        0.0018235,         0.011609,        0.0003055
   13,    43,         0.010001,        0.0099467,       5.4342e-05,        0.0030969,        0.0037478,        0.0028786,                0,        0.0032933,        0.0020573,        0.0033727,                0,        0.0040558,        0.0024762,         0.010364,       0.00027273
   13,    44,        0.0074167,        0.0074043,       1.2398e-05,        0.0024906,        0.0032335,        0.0018263,                0,        0.0030884,        0.0016382,        0.0023409,                0,        0.0038644,        0.0020684,        0.0047607,       0.00012528
   13,    45,        0.0070867,        0.0070675,       1.9205e-05,        0.0024825,        0.0031591,        0.0021364,                0,         0.002794,        0.0016434,        0.0026886,                0,        0.0035294,        0.0020727,        0.0057739,       0.00015195
   13,    46,         0.007213,         0.007171,       4.2032e-05,          0.00249,        0.0031822,        0.0020354,                0,        0.0028992,        0.0016449,        0.0025734,                0,        0.0036441,        0.0020725,        0.0091553,       0.00024093
   13,    47,         0.008618,        0.0085911,       2.6916e-05,        0.0026282,         0.003483,        0.0016095,                0,        0.0035451,        0.0017182,         0.002108,                0,        0.0043647,        0.0021576,        0.0073364,       0.00019306
   13,    48,        0.0051956,        0.0051886,        7.026e-06,        0.0020339,        0.0027068,        0.0016148,                0,         0.002411,         0.001342,        0.0022068,                0,        0.0030884,        0.0017651,        0.0031738,       8.3522e-05
   13,    49,        0.0076281,        0.0076247,       3.4063e-06,        0.0024518,        0.0032813,        0.0015892,                0,        0.0032282,        0.0016058,         0.002223,                0,        0.0040012,        0.0020747,        0.0022705,        5.975e-05
   13,    50,        0.0068585,         0.006857,       1.4767e-06,        0.0023311,        0.0031117,        0.0015094,                0,        0.0030707,        0.0015267,        0.0019331,                0,        0.0038774,        0.0019368,        0.0016113,       4.2403e-05
   13,    51,         0.007259,        0.0072478,       1.1177e-05,        0.0024346,        0.0031992,        0.0018151,                0,        0.0029921,        0.0016024,        0.0023861,                0,        0.0037844,        0.0020568,        0.0042236,       0.00011115
   13,    52,        0.0076524,        0.0076424,       1.0053e-05,        0.0024985,        0.0032851,        0.0019702,                0,        0.0029739,         0.001648,        0.0025546,                0,        0.0038251,        0.0021266,        0.0043335,       0.00011404
   13,    53,        0.0085699,        0.0085651,       4.8344e-06,        0.0027746,        0.0034778,         0.002352,                0,         0.003155,        0.0018356,         0.002919,                0,        0.0039131,        0.0022773,        0.0026733,       7.0351e-05
   13,    54,        0.0062608,        0.0062569,       3.9663e-06,        0.0022749,        0.0029724,        0.0016048,                0,         0.002878,        0.0014943,        0.0021748,                0,        0.0035398,        0.0019049,        0.0024414,       6.4248e-05
   13,    55,        0.0055548,        0.0055486,        6.196e-06,         0.002181,        0.0027991,        0.0016346,                0,        0.0026728,        0.0014358,        0.0021228,                0,        0.0032911,        0.0018046,        0.0028931,       7.6133e-05
   13,    56,        0.0058995,        0.0058973,       2.2598e-06,         0.002163,        0.0028858,        0.0016051,                0,        0.0026651,        0.0014234,         0.002197,                0,         0.003388,        0.0018617,        0.0018799,       4.9471e-05
   13,    57,        0.0065153,        0.0065041,       1.1211e-05,        0.0022371,        0.0030306,        0.0013445,                0,        0.0030404,        0.0014616,        0.0018685,                0,        0.0037826,        0.0018837,        0.0045776,       0.00012046
   13,    58,        0.0065095,        0.0065002,       9.3608e-06,        0.0022849,        0.0030297,        0.0016354,                0,        0.0028695,        0.0015016,        0.0021602,                0,        0.0036387,         0.001933,        0.0042725,       0.00011243
   13,    59,        0.0068285,        0.0068159,       1.2602e-05,        0.0023374,        0.0031024,         0.001705,                0,        0.0029066,        0.0015372,        0.0022646,                0,        0.0036975,        0.0019874,        0.0049561,       0.00013042
   13,    60,        0.0062431,        0.0062392,       3.9066e-06,        0.0023058,        0.0029682,        0.0018488,                0,        0.0027172,         0.001522,        0.0023206,                0,        0.0034487,        0.0019231,        0.0024536,       6.4569e-05
   13,    61,        0.0075561,        0.0075519,       4.1925e-06,        0.0024666,        0.0032656,        0.0017739,                0,          0.00309,        0.0016213,        0.0023674,                0,         0.003901,        0.0020895,        0.0026001,       6.8424e-05
   13,    62,          0.00631,        0.0063014,       8.6185e-06,        0.0022807,         0.002983,        0.0016979,                0,        0.0028053,        0.0015011,        0.0022268,                0,        0.0035276,        0.0019181,        0.0036499,        9.605e-05
   13,    63,        0.0063334,        0.0063197,       1.3759e-05,        0.0022734,        0.0029873,        0.0017598,                0,        0.0027357,        0.0014985,        0.0023224,                0,        0.0034787,        0.0019337,         0.004248,       0.00011179
   13,    64,        0.0069048,        0.0068997,       5.0452e-06,         0.002372,        0.0031214,         0.001488,                0,        0.0031676,        0.0015518,          0.00201,                0,        0.0038569,        0.0019556,        0.0026489,       6.9709e-05
   13,    65,         0.008322,        0.0083186,       3.4068e-06,        0.0025563,        0.0034274,        0.0017241,                0,        0.0033053,        0.0016764,        0.0023042,                0,        0.0041882,        0.0021641,        0.0022827,       6.0071e-05
   13,    66,        0.0051833,        0.0051811,       2.1425e-06,        0.0020457,        0.0027049,         0.001531,                0,        0.0025089,        0.0013466,         0.001985,                0,        0.0032179,        0.0017343,        0.0015991,       4.2082e-05
   13,    67,        0.0067323,          0.00672,       1.2266e-05,        0.0024246,        0.0030805,        0.0019645,                0,        0.0028387,        0.0016011,        0.0024631,                0,        0.0035454,        0.0020028,          0.00448,       0.00011789
   13,    68,        0.0060503,         0.006027,       2.3296e-05,        0.0021819,        0.0029173,        0.0016258,                0,        0.0026825,        0.0014361,        0.0022336,                0,        0.0034177,        0.0018838,        0.0066528,       0.00017507
   13,    69,        0.0062472,        0.0062437,       3.5368e-06,        0.0022424,        0.0029693,        0.0015668,                0,        0.0028504,        0.0014724,        0.0020872,                0,        0.0035821,        0.0018897,        0.0022095,       5.8144e-05
   13,    70,        0.0052934,         0.005287,       6.4639e-06,        0.0020614,        0.0027324,        0.0016039,                0,        0.0024732,         0.001359,        0.0021032,                0,        0.0031943,        0.0017659,         0.003064,       8.0631e-05
   13,    71,         0.005477,        0.0054634,       1.3609e-05,        0.0021033,        0.0027776,        0.0015268,                0,         0.002622,         0.001383,        0.0020859,                0,        0.0032776,        0.0017878,         0.004834,       0.00012721
   13,    72,        0.0044065,        0.0043809,       2.5678e-05,        0.0019126,        0.0024872,        0.0014256,                0,        0.0023508,        0.0012588,        0.0019995,                0,        0.0028558,        0.0016184,        0.0071655,       0.00018857
   13,    73,        0.0059188,        0.0059159,        2.861e-06,        0.0021616,        0.0028903,        0.0016012,                0,        0.0026659,        0.0014224,        0.0022071,                0,        0.0033894,        0.0018655,        0.0023804,       6.2641e-05
   13,    74,        0.0058466,         0.005844,       2.6412e-06,        0.0021405,        0.0028727,        0.0015042,                0,        0.0027131,        0.0014058,        0.0020441,                0,        0.0034524,        0.0018322,        0.0020142,       5.3004e-05
